enhet,enhet_navn,aar,parti,stemmer,total_stemmer,prosent
3443,Vestre Toten,1973,99,821.0,7197.0,11.41
3443,Vestre Toten,1977,01,4768.0,7659.0,62.25
3443,Vestre Toten,1977,02,75.0,7659.0,0.98
3443,Vestre Toten,1977,03,799.0,7659.0,10.43
3443,Vestre Toten,1977,04,730.0,7659.0,9.53
3443,Vestre Toten,1977,05,835.0,7659.0,10.9
3443,Vestre Toten,1977,06,225.0,7659.0,2.94
3443,Vestre Toten,1977,07,142.0,7659.0,1.85
3443,Vestre Toten,1977,08,0.0,7659.0,0.0
3443,Vestre Toten,1977,09,27.0,7659.0,0.35
3443,Vestre Toten,1977,55,15.0,7659.0,0.2
3443,Vestre Toten,1977,90,0.0,7659.0,0.0
3443,Vestre Toten,1977,99,43.0,7659.0,0.56
3443,Vestre Toten,1981,01,4732.0,8260.0,57.29
3443,Vestre Toten,1981,02,268.0,8260.0,3.24
3443,Vestre Toten,1981,03,1395.0,8260.0,16.89
3443,Vestre Toten,1981,04,580.0,8260.0,7.02
3443,Vestre Toten,1981,05,0.0,8260.0,0.0
3443,Vestre Toten,1981,06,307.0,8260.0,3.72
3443,Vestre Toten,1981,07,0.0,8260.0,0.0
3443,Vestre Toten,1981,08,0.0,8260.0,0.0
3443,Vestre Toten,1981,09,37.0,8260.0,0.45
3443,Vestre Toten,1981,55,26.0,8260.0,0.31
3443,Vestre Toten,1981,90,874.0,8260.0,10.58
3443,Vestre Toten,1981,99,41.0,8260.0,0.5
3443,Vestre Toten,1985,01,5390.0,8752.0,61.59
3443,Vestre Toten,1985,02,186.0,8752.0,2.13
3443,Vestre Toten,1985,03,1483.0,8752.0,16.94
3443,Vestre Toten,1985,04,518.0,8752.0,5.92
3443,Vestre Toten,1985,05,681.0,8752.0,7.78
3443,Vestre Toten,1985,06,288.0,8752.0,3.29
3443,Vestre Toten,1985,07,143.0,8752.0,1.63
3443,Vestre Toten,1985,08,0.0,8752.0,0.0
3443,Vestre Toten,1985,09,14.0,8752.0,0.16
3443,Vestre Toten,1985,55,21.0,8752.0,0.24
3443,Vestre Toten,1985,90,0.0,8752.0,0.0
3443,Vestre Toten,1985,99,28.0,8752.0,0.32
3443,Vestre Toten,1989,01,4592.0,8566.0,53.61
3443,Vestre Toten,1989,02,825.0,8566.0,9.63
3443,Vestre Toten,1989,03,1078.0,8566.0,12.58
3443,Vestre Toten,1989,04,484.0,8566.0,5.65
3443,Vestre Toten,1989,05,694.0,8566.0,8.1
3443,Vestre Toten,1989,06,711.0,8566.0,8.3
3443,Vestre Toten,1989,07,130.0,8566.0,1.52
3443,Vestre Toten,1989,08,16.0,8566.0,0.19
3443,Vestre Toten,1989,09,0.0,8566.0,0.0
3443,Vestre Toten,1989,55,36.0,8566.0,0.42
3443,Vestre Toten,1989,90,0.0,8566.0,0.0
3443,Vestre Toten,1989,99,0.0,8566.0,0.0
3443,Vestre Toten,1993,01,4428.0,7889.0,56.13
3443,Vestre Toten,1993,02,343.0,7889.0,4.35
3443,Vestre Toten,1993,03,729.0,7889.0,9.24
3443,Vestre Toten,1993,04,417.0,7889.0,5.29
3443,Vestre Toten,1993,05,1229.0,7889.0,15.58
3443,Vestre Toten,1993,06,490.0,7889.0,6.21
3443,Vestre Toten,1993,07,147.0,7889.0,1.86
3443,Vestre Toten,1993,08,10.0,7889.0,0.13
3443,Vestre Toten,1993,09,0.0,7889.0,0.0
3443,Vestre Toten,1993,55,26.0,7889.0,0.33
3443,Vestre Toten,1993,90,0.0,7889.0,0.0
3443,Vestre Toten,1993,99,70.0,7889.0,0.89
3443,Vestre Toten,1997,01,4303.0,8158.0,52.75
3443,Vestre Toten,1997,02,917.0,8158.0,11.24
3443,Vestre Toten,1997,03,666.0,8158.0,8.16
3443,Vestre Toten,1997,04,813.0,8158.0,9.97
3443,Vestre Toten,1997,05,754.0,8158.0,9.24
3443,Vestre Toten,1997,06,368.0,8158.0,4.51
3443,Vestre Toten,1997,07,206.0,8158.0,2.53
3443,Vestre Toten,1997,08,11.0,8158.0,0.13
3443,Vestre Toten,1997,09,6.0,8158.0,0.07
3443,Vestre Toten,1997,55,48.0,8158.0,0.59
3443,Vestre Toten,1997,90,0.0,8158.0,0.0
3443,Vestre Toten,1997,99,66.0,8158.0,0.81
3443,Vestre Toten,2001,01,3274.0,7594.0,43.11
3443,Vestre Toten,2001,02,859.0,7594.0,11.31
3443,Vestre Toten,2001,03,931.0,7594.0,12.26
3443,Vestre Toten,2001,04,742.0,7594.0,9.77
3443,Vestre Toten,2001,05,679.0,7594.0,8.94
3443,Vestre Toten,2001,06,740.0,7594.0,9.74
3443,Vestre Toten,2001,07,150.0,7594.0,1.98
3443,Vestre Toten,2001,08,16.0,7594.0,0.21
3443,Vestre Toten,2001,09,4.0,7594.0,0.05
3443,Vestre Toten,2001,55,27.0,7594.0,0.36
3443,Vestre Toten,2001,90,0.0,7594.0,0.0
3443,Vestre Toten,2001,99,172.0,7594.0,2.26
3443,Vestre Toten,2005,01,3614.0,7481.0,48.31
3443,Vestre Toten,2005,02,1445.0,7481.0,19.32
3443,Vestre Toten,2005,03,571.0,7481.0,7.63
3443,Vestre Toten,2005,04,315.0,7481.0,4.21
3443,Vestre Toten,2005,05,613.0,7481.0,8.19
3443,Vestre Toten,2005,06,499.0,7481.0,6.67
3443,Vestre Toten,2005,07,260.0,7481.0,3.48
3443,Vestre Toten,2005,08,14.0,7481.0,0.19
3443,Vestre Toten,2005,09,0.0,7481.0,0.0
3443,Vestre Toten,2005,55,44.0,7481.0,0.59
3443,Vestre Toten,2005,90,0.0,7481.0,0.0
3443,Vestre Toten,2005,99,106.0,7481.0,1.42
3443,Vestre Toten,2009,01,3713.0,7257.0,51.16
3443,Vestre Toten,2009,02,1398.0,7257.0,19.26
3443,Vestre Toten,2009,03,701.0,7257.0,9.66
3443,Vestre Toten,2009,04,238.0,7257.0,3.28
3443,Vestre Toten,2009,05,621.0,7257.0,8.56
3443,Vestre Toten,2009,06,278.0,7257.0,3.83
3443,Vestre Toten,2009,07,156.0,7257.0,2.15
3443,Vestre Toten,2009,08,26.0,7257.0,0.36
3443,Vestre Toten,2009,09,0.0,7257.0,0.0
3443,Vestre Toten,2009,55,47.0,7257.0,0.65
3443,Vestre Toten,2009,90,0.0,7257.0,0.0
3443,Vestre Toten,2009,99,79.0,7257.0,1.09
3443,Vestre Toten,2013,01,3304.0,7508.0,44.01
3443,Vestre Toten,2013,02,1139.0,7508.0,15.17
3443,Vestre Toten,2013,03,1442.0,7508.0,19.21
3443,Vestre Toten,2013,04,265.0,7508.0,3.53
3443,Vestre Toten,2013,05,584.0,7508.0,7.78
3443,Vestre Toten,2013,06,176.0,7508.0,2.34
3443,Vestre Toten,2013,07,278.0,7508.0,3.7
3443,Vestre Toten,2013,08,130.0,7508.0,1.73
3443,Vestre Toten,2013,09,0.0,7508.0,0.0
3443,Vestre Toten,2013,55,71.0,7508.0,0.95
3443,Vestre Toten,2013,90,0.0,7508.0,0.0
3443,Vestre Toten,2013,99,119.0,7508.0,1.58
3443,Vestre Toten,2017,01,2826.0,7548.0,37.44
3443,Vestre Toten,2017,02,1199.0,7548.0,15.89
3443,Vestre Toten,2017,03,1292.0,7548.0,17.12
3443,Vestre Toten,2017,04,166.0,7548.0,2.2
3443,Vestre Toten,2017,05,1150.0,7548.0,15.24
3443,Vestre Toten,2017,06,293.0,7548.0,3.88
3443,Vestre Toten,2017,07,181.0,7548.0,2.4
3443,Vestre Toten,2017,08,144.0,7548.0,1.91
3443,Vestre Toten,2017,09,0.0,7548.0,0.0
3443,Vestre Toten,2017,55,166.0,7548.0,2.2
3443,Vestre Toten,2017,90,0.0,7548.0,0.0
3443,Vestre Toten,2017,99,131.0,7548.0,1.74
3443,Vestre Toten,2021,01,2877.0,7592.0,37.9
3443,Vestre Toten,2021,02,863.0,7592.0,11.37
3443,Vestre Toten,2021,03,980.0,7592.0,12.91
3443,Vestre Toten,2021,04,136.0,7592.0,1.79
3443,Vestre Toten,2021,05,1589.0,7592.0,20.93
3443,Vestre Toten,2021,06,297.0,7592.0,3.91
3443,Vestre Toten,2021,07,178.0,7592.0,2.34
3443,Vestre Toten,2021,08,127.0,7592.0,1.67
3443,Vestre Toten,2021,09,0.0,7592.0,0.0
3443,Vestre Toten,2021,55,316.0,7592.0,4.16
3443,Vestre Toten,2021,90,0.0,7592.0,0.0
3443,Vestre Toten,2021,99,229.0,7592.0,3.02
3443,Vestre Toten,2025,01,2795.0,7924.0,35.27
3443,Vestre Toten,2025,02,2018.0,7924.0,25.47
3443,Vestre Toten,2025,03,777.0,7924.0,9.81
3443,Vestre Toten,2025,04,181.0,7924.0,2.28
3443,Vestre Toten,2025,05,757.0,7924.0,9.55
3443,Vestre Toten,2025,06,260.0,7924.0,3.28
3443,Vestre Toten,2025,07,164.0,7924.0,2.07
3443,Vestre Toten,2025,08,178.0,7924.0,2.25
3443,Vestre Toten,2025,09,0.0,7924.0,0.0
3443,Vestre Toten,2025,55,375.0,7924.0,4.73
3443,Vestre Toten,2025,90,0.0,7924.0,0.0
3443,Vestre Toten,2025,99,419.0,7924.0,5.29
3446,Gran,1945,01,2287.0,5370.0,42.59
3446,Gran,1945,02,0.0,5370.0,0.0
3446,Gran,1945,03,123.0,5370.0,2.29
3446,Gran,1945,04,0.0,5370.0,0.0
3446,Gran,1945,05,1419.0,5370.0,26.42
3446,Gran,1945,06,0.0,5370.0,0.0
3446,Gran,1945,07,850.0,5370.0,15.83
3446,Gran,1945,08,0.0,5370.0,0.0
3446,Gran,1945,09,691.0,5370.0,12.87
3446,Gran,1945,55,0.0,5370.0,0.0
3446,Gran,1945,90,0.0,5370.0,0.0
3446,Gran,1945,99,0.0,5370.0,0.0
3446,Gran,1949,01,2871.0,5979.0,48.02
3446,Gran,1949,02,0.0,5979.0,0.0
3446,Gran,1949,03,0.0,5979.0,0.0
3446,Gran,1949,04,495.0,5979.0,8.28
3446,Gran,1949,05,1834.0,5979.0,30.67
3446,Gran,1949,06,0.0,5979.0,0.0
3446,Gran,1949,07,328.0,5979.0,5.49
3446,Gran,1949,08,0.0,5979.0,0.0
3446,Gran,1949,09,434.0,5979.0,7.26
3446,Gran,1949,55,0.0,5979.0,0.0
3446,Gran,1949,90,0.0,5979.0,0.0
3446,Gran,1949,99,17.0,5979.0,0.28
3446,Gran,1953,01,2950.0,6033.0,48.9
3446,Gran,1953,02,0.0,6033.0,0.0
3446,Gran,1953,03,467.0,6033.0,7.74
3446,Gran,1953,04,449.0,6033.0,7.44
3446,Gran,1953,05,1535.0,6033.0,25.44
3446,Gran,1953,06,0.0,6033.0,0.0
3446,Gran,1953,07,247.0,6033.0,4.09
3446,Gran,1953,08,0.0,6033.0,0.0
3446,Gran,1953,09,385.0,6033.0,6.38
3446,Gran,1953,55,0.0,6033.0,0.0
3446,Gran,1953,90,0.0,6033.0,0.0
3446,Gran,1953,99,0.0,6033.0,0.0
3446,Gran,1957,01,2957.0,5824.0,50.77
3446,Gran,1957,02,0.0,5824.0,0.0
3446,Gran,1957,03,594.0,5824.0,10.2
3446,Gran,1957,04,429.0,5824.0,7.37
3446,Gran,1957,05,1392.0,5824.0,23.9
3446,Gran,1957,06,0.0,5824.0,0.0
3446,Gran,1957,07,134.0,5824.0,2.3
3446,Gran,1957,08,0.0,5824.0,0.0
3446,Gran,1957,09,318.0,5824.0,5.46
3446,Gran,1957,55,0.0,5824.0,0.0
3446,Gran,1957,90,0.0,5824.0,0.0
3446,Gran,1957,99,0.0,5824.0,0.0
3446,Gran,1961,01,3230.0,6010.0,53.74
3446,Gran,1961,02,0.0,6010.0,0.0
3446,Gran,1961,03,485.0,6010.0,8.07
3446,Gran,1961,04,451.0,6010.0,7.5
3446,Gran,1961,05,0.0,6010.0,0.0
3446,Gran,1961,06,0.0,6010.0,0.0
3446,Gran,1961,07,0.0,6010.0,0.0
3446,Gran,1961,08,0.0,6010.0,0.0
3446,Gran,1961,09,252.0,6010.0,4.19
3446,Gran,1961,55,0.0,6010.0,0.0
3446,Gran,1961,90,1590.0,6010.0,26.46
3446,Gran,1961,99,2.0,6010.0,0.03
3446,Gran,1965,01,3399.0,6614.0,51.39
3446,Gran,1965,02,0.0,6614.0,0.0
3446,Gran,1965,03,640.0,6614.0,9.68
3446,Gran,1965,04,345.0,6614.0,5.22
3446,Gran,1965,05,1535.0,6614.0,23.21
3446,Gran,1965,06,350.0,6614.0,5.29
3446,Gran,1965,07,242.0,6614.0,3.66
3446,Gran,1965,08,0.0,6614.0,0.0
3446,Gran,1965,09,103.0,6614.0,1.56
3446,Gran,1965,55,0.0,6614.0,0.0
3446,Gran,1965,90,0.0,6614.0,0.0
3446,Gran,1965,99,0.0,6614.0,0.0
3446,Gran,1969,01,3783.0,7038.0,53.75
3446,Gran,1969,02,0.0,7038.0,0.0
3446,Gran,1969,03,528.0,7038.0,7.5
3446,Gran,1969,04,464.0,7038.0,6.59
3446,Gran,1969,05,1698.0,7038.0,24.13
3446,Gran,1969,06,228.0,7038.0,3.24
3446,Gran,1969,07,253.0,7038.0,3.59
3446,Gran,1969,08,0.0,7038.0,0.0
3446,Gran,1969,09,84.0,7038.0,1.19
3446,Gran,1969,55,0.0,7038.0,0.0
3446,Gran,1969,90,0.0,7038.0,0.0
3446,Gran,1969,99,0.0,7038.0,0.0
3446,Gran,1973,01,2887.0,6775.0,42.61
3446,Gran,1973,02,206.0,6775.0,3.04
3446,Gran,1973,03,519.0,6775.0,7.66
3446,Gran,1973,04,529.0,6775.0,7.81
3446,Gran,1973,05,0.0,6775.0,0.0
3446,Gran,1973,06,0.0,6775.0,0.0
3446,Gran,1973,07,0.0,6775.0,0.0
3446,Gran,1973,08,0.0,6775.0,0.0
3446,Gran,1973,09,0.0,6775.0,0.0
3446,Gran,1973,55,11.0,6775.0,0.16
3446,Gran,1973,90,1744.0,6775.0,25.74
3446,Gran,1973,99,879.0,6775.0,12.97
3446,Gran,1977,01,3835.0,7264.0,52.79
3446,Gran,1977,02,88.0,7264.0,1.21
3446,Gran,1977,03,840.0,7264.0,11.56
3446,Gran,1977,04,652.0,7264.0,8.98
3446,Gran,1977,05,1406.0,7264.0,19.36
3446,Gran,1977,06,204.0,7264.0,2.81
3446,Gran,1977,07,149.0,7264.0,2.05
3446,Gran,1977,08,0.0,7264.0,0.0
3446,Gran,1977,09,40.0,7264.0,0.55
3446,Gran,1977,55,17.0,7264.0,0.23
3446,Gran,1977,90,0.0,7264.0,0.0
3446,Gran,1977,99,33.0,7264.0,0.45
3446,Gran,1981,01,3836.0,7750.0,49.5
3446,Gran,1981,02,267.0,7750.0,3.45
3446,Gran,1981,03,1450.0,7750.0,18.71
3446,Gran,1981,04,537.0,7750.0,6.93
3446,Gran,1981,05,0.0,7750.0,0.0
3446,Gran,1981,06,228.0,7750.0,2.94
3446,Gran,1981,07,0.0,7750.0,0.0
3446,Gran,1981,08,0.0,7750.0,0.0
3446,Gran,1981,09,41.0,7750.0,0.53
3446,Gran,1981,55,27.0,7750.0,0.35
3446,Gran,1981,90,1346.0,7750.0,17.37
3446,Gran,1981,99,18.0,7750.0,0.23
3446,Gran,1985,01,4466.0,8240.0,54.2
3446,Gran,1985,02,196.0,8240.0,2.38
3446,Gran,1985,03,1613.0,8240.0,19.58
3446,Gran,1985,04,436.0,8240.0,5.29
3446,Gran,1985,05,1121.0,8240.0,13.6
3446,Gran,1985,06,201.0,8240.0,2.44
3446,Gran,1985,07,151.0,8240.0,1.83
3446,Gran,1985,08,0.0,8240.0,0.0
3446,Gran,1985,09,23.0,8240.0,0.28
3446,Gran,1985,55,12.0,8240.0,0.15
3446,Gran,1985,90,0.0,8240.0,0.0
3446,Gran,1985,99,21.0,8240.0,0.25
3446,Gran,1989,01,3771.0,8150.0,46.27
3446,Gran,1989,02,936.0,8150.0,11.48
3446,Gran,1989,03,1022.0,8150.0,12.54
3446,Gran,1989,04,439.0,8150.0,5.39
3446,Gran,1989,05,1177.0,8150.0,14.44
3446,Gran,1989,06,623.0,8150.0,7.64
3446,Gran,1989,07,138.0,8150.0,1.69
3446,Gran,1989,08,20.0,8150.0,0.25
3446,Gran,1989,09,0.0,8150.0,0.0
3446,Gran,1989,55,24.0,8150.0,0.29
3446,Gran,1989,90,0.0,8150.0,0.0
3446,Gran,1989,99,0.0,8150.0,0.0
3446,Gran,1993,01,3577.0,7833.0,45.67
3446,Gran,1993,02,400.0,7833.0,5.11
3446,Gran,1993,03,741.0,7833.0,9.46
3446,Gran,1993,04,389.0,7833.0,4.97
3446,Gran,1993,05,1888.0,7833.0,24.1
3446,Gran,1993,06,592.0,7833.0,7.56
3446,Gran,1993,07,133.0,7833.0,1.7
3446,Gran,1993,08,10.0,7833.0,0.13
3446,Gran,1993,09,0.0,7833.0,0.0
3446,Gran,1993,55,13.0,7833.0,0.17
3446,Gran,1993,90,0.0,7833.0,0.0
3446,Gran,1993,99,90.0,7833.0,1.15
3446,Gran,1997,01,3426.0,7813.0,43.85
3446,Gran,1997,02,948.0,7813.0,12.13
3446,Gran,1997,03,748.0,7813.0,9.57
3446,Gran,1997,04,828.0,7813.0,10.6
3446,Gran,1997,05,1085.0,7813.0,13.89
3446,Gran,1997,06,437.0,7813.0,5.59
3446,Gran,1997,07,217.0,7813.0,2.78
3446,Gran,1997,08,15.0,7813.0,0.19
3446,Gran,1997,09,6.0,7813.0,0.08
3446,Gran,1997,55,40.0,7813.0,0.51
3446,Gran,1997,90,0.0,7813.0,0.0
3446,Gran,1997,99,63.0,7813.0,0.81
3446,Gran,2001,01,2500.0,7560.0,33.07
3446,Gran,2001,02,961.0,7560.0,12.71
3446,Gran,2001,03,1107.0,7560.0,14.64
3446,Gran,2001,04,789.0,7560.0,10.44
3446,Gran,2001,05,892.0,7560.0,11.8
3446,Gran,2001,06,849.0,7560.0,11.23
3446,Gran,2001,07,197.0,7560.0,2.61
3446,Gran,2001,08,12.0,7560.0,0.16
3446,Gran,2001,09,4.0,7560.0,0.05
3446,Gran,2001,55,34.0,7560.0,0.45
3446,Gran,2001,90,0.0,7560.0,0.0
3446,Gran,2001,99,215.0,7560.0,2.84
3446,Gran,2005,01,3126.0,7795.0,40.1
3446,Gran,2005,02,1680.0,7795.0,21.55
3446,Gran,2005,03,740.0,7795.0,9.49
3446,Gran,2005,04,311.0,7795.0,3.99
3446,Gran,2005,05,942.0,7795.0,12.08
3446,Gran,2005,06,543.0,7795.0,6.97
3446,Gran,2005,07,339.0,7795.0,4.35
3446,Gran,2005,08,10.0,7795.0,0.13
3446,Gran,2005,09,0.0,7795.0,0.0
3446,Gran,2005,55,32.0,7795.0,0.41
3446,Gran,2005,90,0.0,7795.0,0.0
3446,Gran,2005,99,72.0,7795.0,0.92
3446,Gran,2009,01,3104.0,7661.0,40.52
3446,Gran,2009,02,1746.0,7661.0,22.79
3446,Gran,2009,03,1062.0,7661.0,13.86
3446,Gran,2009,04,200.0,7661.0,2.61
3446,Gran,2009,05,903.0,7661.0,11.79
3446,Gran,2009,06,330.0,7661.0,4.31
3446,Gran,2009,07,205.0,7661.0,2.68
3446,Gran,2009,08,21.0,7661.0,0.27
3446,Gran,2009,09,0.0,7661.0,0.0
3446,Gran,2009,55,33.0,7661.0,0.43
3446,Gran,2009,90,0.0,7661.0,0.0
3446,Gran,2009,99,57.0,7661.0,0.74
3446,Gran,2013,01,2893.0,7975.0,36.28
3446,Gran,2013,02,1448.0,7975.0,18.16
3446,Gran,2013,03,1739.0,7975.0,21.81
3446,Gran,2013,04,208.0,7975.0,2.61
3446,Gran,2013,05,836.0,7975.0,10.48
3446,Gran,2013,06,192.0,7975.0,2.41
3446,Gran,2013,07,283.0,7975.0,3.55
3446,Gran,2013,08,198.0,7975.0,2.48
3446,Gran,2013,09,0.0,7975.0,0.0
3446,Gran,2013,55,58.0,7975.0,0.73
3446,Gran,2013,90,0.0,7975.0,0.0
3446,Gran,2013,99,120.0,7975.0,1.5
3446,Gran,2017,01,2613.0,7931.0,32.95
3446,Gran,2017,02,1308.0,7931.0,16.49
3446,Gran,2017,03,1585.0,7931.0,19.98
3446,Gran,2017,04,173.0,7931.0,2.18
3446,Gran,2017,05,1418.0,7931.0,17.88
3446,Gran,2017,06,259.0,7931.0,3.27
3446,Gran,2017,07,185.0,7931.0,2.33
3446,Gran,2017,08,154.0,7931.0,1.94
3446,Gran,2017,09,0.0,7931.0,0.0
3446,Gran,2017,55,111.0,7931.0,1.4
3446,Gran,2017,90,0.0,7931.0,0.0
3446,Gran,2017,99,125.0,7931.0,1.58
3446,Gran,2021,01,2471.0,7969.0,31.01
3446,Gran,2021,02,985.0,7969.0,12.36
3446,Gran,2021,03,1358.0,7969.0,17.04
3446,Gran,2021,04,116.0,7969.0,1.46
3446,Gran,2021,05,1884.0,7969.0,23.64
3446,Gran,2021,06,328.0,7969.0,4.12
3446,Gran,2021,07,206.0,7969.0,2.59
3446,Gran,2021,08,126.0,7969.0,1.58
3446,Gran,2021,09,0.0,7969.0,0.0
3446,Gran,2021,55,270.0,7969.0,3.39
3446,Gran,2021,90,0.0,7969.0,0.0
3446,Gran,2021,99,225.0,7969.0,2.82
3446,Gran,2025,01,2705.0,8379.0,32.28
3446,Gran,2025,02,2440.0,8379.0,29.12
3446,Gran,2025,03,1049.0,8379.0,12.52
3446,Gran,2025,04,183.0,8379.0,2.18
3446,Gran,2025,05,728.0,8379.0,8.69
3446,Gran,2025,06,244.0,8379.0,2.91
3446,Gran,2025,07,155.0,8379.0,1.85
3446,Gran,2025,08,165.0,8379.0,1.97
3446,Gran,2025,09,0.0,8379.0,0.0
3446,Gran,2025,55,331.0,8379.0,3.95
3446,Gran,2025,90,0.0,8379.0,0.0
3446,Gran,2025,99,379.0,8379.0,4.52
3449,Sør-Aurdal,1945,01,998.0,1931.0,51.68
3449,Sør-Aurdal,1945,02,0.0,1931.0,0.0
3449,Sør-Aurdal,1945,03,69.0,1931.0,3.57
3449,Sør-Aurdal,1945,04,0.0,1931.0,0.0
3449,Sør-Aurdal,1945,05,269.0,1931.0,13.93
3449,Sør-Aurdal,1945,06,0.0,1931.0,0.0
3449,Sør-Aurdal,1945,07,412.0,1931.0,21.34
3449,Sør-Aurdal,1945,08,0.0,1931.0,0.0
3449,Sør-Aurdal,1945,09,183.0,1931.0,9.48
3449,Sør-Aurdal,1945,55,0.0,1931.0,0.0
3449,Sør-Aurdal,1945,90,0.0,1931.0,0.0
3449,Sør-Aurdal,1945,99,0.0,1931.0,0.0
3449,Sør-Aurdal,1949,01,1144.0,2095.0,54.61
3449,Sør-Aurdal,1949,02,0.0,2095.0,0.0
3449,Sør-Aurdal,1949,03,0.0,2095.0,0.0
3449,Sør-Aurdal,1949,04,288.0,2095.0,13.75
3449,Sør-Aurdal,1949,05,421.0,2095.0,20.1
3449,Sør-Aurdal,1949,06,0.0,2095.0,0.0
3449,Sør-Aurdal,1949,07,164.0,2095.0,7.83
3449,Sør-Aurdal,1949,08,0.0,2095.0,0.0
3449,Sør-Aurdal,1949,09,76.0,2095.0,3.63
3449,Sør-Aurdal,1949,55,0.0,2095.0,0.0
3449,Sør-Aurdal,1949,90,0.0,2095.0,0.0
3449,Sør-Aurdal,1949,99,2.0,2095.0,0.1
3449,Sør-Aurdal,1953,01,1132.0,1995.0,56.74
3449,Sør-Aurdal,1953,02,0.0,1995.0,0.0
3449,Sør-Aurdal,1953,03,173.0,1995.0,8.67
3449,Sør-Aurdal,1953,04,225.0,1995.0,11.28
3449,Sør-Aurdal,1953,05,357.0,1995.0,17.89
3449,Sør-Aurdal,1953,06,0.0,1995.0,0.0
3449,Sør-Aurdal,1953,07,73.0,1995.0,3.66
3449,Sør-Aurdal,1953,08,0.0,1995.0,0.0
3449,Sør-Aurdal,1953,09,35.0,1995.0,1.75
3449,Sør-Aurdal,1953,55,0.0,1995.0,0.0
3449,Sør-Aurdal,1953,90,0.0,1995.0,0.0
3449,Sør-Aurdal,1953,99,0.0,1995.0,0.0
3449,Sør-Aurdal,1957,01,1073.0,1913.0,56.09
3449,Sør-Aurdal,1957,02,0.0,1913.0,0.0
3449,Sør-Aurdal,1957,03,149.0,1913.0,7.79
3449,Sør-Aurdal,1957,04,281.0,1913.0,14.69
3449,Sør-Aurdal,1957,05,350.0,1913.0,18.3
3449,Sør-Aurdal,1957,06,0.0,1913.0,0.0
3449,Sør-Aurdal,1957,07,53.0,1913.0,2.77
3449,Sør-Aurdal,1957,08,0.0,1913.0,0.0
3449,Sør-Aurdal,1957,09,7.0,1913.0,0.37
3449,Sør-Aurdal,1957,55,0.0,1913.0,0.0
3449,Sør-Aurdal,1957,90,0.0,1913.0,0.0
3449,Sør-Aurdal,1957,99,0.0,1913.0,0.0
3449,Sør-Aurdal,1961,01,1014.0,1785.0,56.81
3449,Sør-Aurdal,1961,02,0.0,1785.0,0.0
3449,Sør-Aurdal,1961,03,143.0,1785.0,8.01
3449,Sør-Aurdal,1961,04,158.0,1785.0,8.85
3449,Sør-Aurdal,1961,05,0.0,1785.0,0.0
3449,Sør-Aurdal,1961,06,0.0,1785.0,0.0
3449,Sør-Aurdal,1961,07,0.0,1785.0,0.0
3449,Sør-Aurdal,1961,08,0.0,1785.0,0.0
3449,Sør-Aurdal,1961,09,24.0,1785.0,1.34
3449,Sør-Aurdal,1961,55,0.0,1785.0,0.0
3449,Sør-Aurdal,1961,90,446.0,1785.0,24.99
3449,Sør-Aurdal,1961,99,0.0,1785.0,0.0
3449,Sør-Aurdal,1965,01,1075.0,2006.0,53.59
3449,Sør-Aurdal,1965,02,0.0,2006.0,0.0
3449,Sør-Aurdal,1965,03,150.0,2006.0,7.48
3449,Sør-Aurdal,1965,04,90.0,2006.0,4.49
3449,Sør-Aurdal,1965,05,528.0,2006.0,26.32
3449,Sør-Aurdal,1965,06,89.0,2006.0,4.44
3449,Sør-Aurdal,1965,07,64.0,2006.0,3.19
3449,Sør-Aurdal,1965,08,0.0,2006.0,0.0
3449,Sør-Aurdal,1965,09,10.0,2006.0,0.5
3449,Sør-Aurdal,1965,55,0.0,2006.0,0.0
3449,Sør-Aurdal,1965,90,0.0,2006.0,0.0
3449,Sør-Aurdal,1965,99,0.0,2006.0,0.0
3449,Sør-Aurdal,1969,01,1180.0,2086.0,56.57
3449,Sør-Aurdal,1969,02,0.0,2086.0,0.0
3449,Sør-Aurdal,1969,03,97.0,2086.0,4.65
3449,Sør-Aurdal,1969,04,112.0,2086.0,5.37
3449,Sør-Aurdal,1969,05,592.0,2086.0,28.38
3449,Sør-Aurdal,1969,06,21.0,2086.0,1.01
3449,Sør-Aurdal,1969,07,80.0,2086.0,3.84
3449,Sør-Aurdal,1969,08,0.0,2086.0,0.0
3449,Sør-Aurdal,1969,09,4.0,2086.0,0.19
3449,Sør-Aurdal,1969,55,0.0,2086.0,0.0
3449,Sør-Aurdal,1969,90,0.0,2086.0,0.0
3449,Sør-Aurdal,1969,99,0.0,2086.0,0.0
3449,Sør-Aurdal,1973,01,940.0,2046.0,45.94
3449,Sør-Aurdal,1973,02,48.0,2046.0,2.35
3449,Sør-Aurdal,1973,03,117.0,2046.0,5.72
3449,Sør-Aurdal,1973,04,212.0,2046.0,10.36
3449,Sør-Aurdal,1973,05,0.0,2046.0,0.0
3449,Sør-Aurdal,1973,06,0.0,2046.0,0.0
3449,Sør-Aurdal,1973,07,0.0,2046.0,0.0
3449,Sør-Aurdal,1973,08,0.0,2046.0,0.0
3449,Sør-Aurdal,1973,09,0.0,2046.0,0.0
3449,Sør-Aurdal,1973,55,1.0,2046.0,0.05
3449,Sør-Aurdal,1973,90,577.0,2046.0,28.2
3449,Sør-Aurdal,1973,99,151.0,2046.0,7.38
3449,Sør-Aurdal,1977,01,1130.0,2103.0,53.73
