enhet,enhet_navn,aar,parti,stemmer,total_stemmer,prosent
3240,Eidsvoll,1967,99,264.0,7371.0,3.58
3240,Eidsvoll,1971,01,4172.0,7517.0,55.5
3240,Eidsvoll,1971,02,0.0,7517.0,0.0
3240,Eidsvoll,1971,03,579.0,7517.0,7.7
3240,Eidsvoll,1971,04,434.0,7517.0,5.77
3240,Eidsvoll,1971,05,1190.0,7517.0,15.83
3240,Eidsvoll,1971,06,419.0,7517.0,5.57
3240,Eidsvoll,1971,07,280.0,7517.0,3.72
3240,Eidsvoll,1971,08,0.0,7517.0,0.0
3240,Eidsvoll,1971,09,198.0,7517.0,2.63
3240,Eidsvoll,1971,55,0.0,7517.0,0.0
3240,Eidsvoll,1971,90,0.0,7517.0,0.0
3240,Eidsvoll,1971,99,245.0,7517.0,3.26
3240,Eidsvoll,1975,01,3960.0,7333.0,54.0
3240,Eidsvoll,1975,02,0.0,7333.0,0.0
3240,Eidsvoll,1975,03,852.0,7333.0,11.62
3240,Eidsvoll,1975,04,543.0,7333.0,7.4
3240,Eidsvoll,1975,05,1059.0,7333.0,14.44
3240,Eidsvoll,1975,06,500.0,7333.0,6.82
3240,Eidsvoll,1975,07,191.0,7333.0,2.6
3240,Eidsvoll,1975,08,0.0,7333.0,0.0
3240,Eidsvoll,1975,09,0.0,7333.0,0.0
3240,Eidsvoll,1975,55,0.0,7333.0,0.0
3240,Eidsvoll,1975,90,0.0,7333.0,0.0
3240,Eidsvoll,1975,99,228.0,7333.0,3.11
3240,Eidsvoll,1979,01,4209.0,8212.0,51.25
3240,Eidsvoll,1979,02,0.0,8212.0,0.0
3240,Eidsvoll,1979,03,1544.0,8212.0,18.8
3240,Eidsvoll,1979,04,527.0,8212.0,6.42
3240,Eidsvoll,1979,05,897.0,8212.0,10.92
3240,Eidsvoll,1979,06,426.0,8212.0,5.19
3240,Eidsvoll,1979,07,391.0,8212.0,4.76
3240,Eidsvoll,1979,08,0.0,8212.0,0.0
3240,Eidsvoll,1979,09,0.0,8212.0,0.0
3240,Eidsvoll,1979,55,0.0,8212.0,0.0
3240,Eidsvoll,1979,90,0.0,8212.0,0.0
3240,Eidsvoll,1979,99,218.0,8212.0,2.65
3240,Eidsvoll,1983,01,4674.0,8805.0,53.08
3240,Eidsvoll,1983,02,557.0,8805.0,6.33
3240,Eidsvoll,1983,03,1642.0,8805.0,18.65
3240,Eidsvoll,1983,04,421.0,8805.0,4.78
3240,Eidsvoll,1983,05,749.0,8805.0,8.51
3240,Eidsvoll,1983,06,371.0,8805.0,4.21
3240,Eidsvoll,1983,07,391.0,8805.0,4.44
3240,Eidsvoll,1983,08,0.0,8805.0,0.0
3240,Eidsvoll,1983,09,0.0,8805.0,0.0
3240,Eidsvoll,1983,55,0.0,8805.0,0.0
3240,Eidsvoll,1983,90,0.0,8805.0,0.0
3240,Eidsvoll,1983,99,0.0,8805.0,0.0
3240,Eidsvoll,1987,01,3858.0,8858.0,43.55
3240,Eidsvoll,1987,02,954.0,8858.0,10.77
3240,Eidsvoll,1987,03,1377.0,8858.0,15.55
3240,Eidsvoll,1987,04,395.0,8858.0,4.46
3240,Eidsvoll,1987,05,694.0,8858.0,7.83
3240,Eidsvoll,1987,06,360.0,8858.0,4.06
3240,Eidsvoll,1987,07,278.0,8858.0,3.14
3240,Eidsvoll,1987,08,0.0,8858.0,0.0
3240,Eidsvoll,1987,09,0.0,8858.0,0.0
3240,Eidsvoll,1987,55,0.0,8858.0,0.0
3240,Eidsvoll,1987,90,0.0,8858.0,0.0
3240,Eidsvoll,1987,99,942.0,8858.0,10.63
3240,Eidsvoll,1991,01,3943.0,8481.0,46.49
3240,Eidsvoll,1991,02,523.0,8481.0,6.17
3240,Eidsvoll,1991,03,1118.0,8481.0,13.18
3240,Eidsvoll,1991,04,388.0,8481.0,4.57
3240,Eidsvoll,1991,05,1022.0,8481.0,12.05
3240,Eidsvoll,1991,06,938.0,8481.0,11.06
3240,Eidsvoll,1991,07,186.0,8481.0,2.19
3240,Eidsvoll,1991,08,0.0,8481.0,0.0
3240,Eidsvoll,1991,09,0.0,8481.0,0.0
3240,Eidsvoll,1991,55,23.0,8481.0,0.27
3240,Eidsvoll,1991,90,0.0,8481.0,0.0
3240,Eidsvoll,1991,99,340.0,8481.0,4.01
3240,Eidsvoll,1995,01,2995.0,7983.0,37.52
3240,Eidsvoll,1995,02,816.0,7983.0,10.22
3240,Eidsvoll,1995,03,1214.0,7983.0,15.21
3240,Eidsvoll,1995,04,358.0,7983.0,4.48
3240,Eidsvoll,1995,05,672.0,7983.0,8.42
3240,Eidsvoll,1995,06,752.0,7983.0,9.42
3240,Eidsvoll,1995,07,148.0,7983.0,1.85
3240,Eidsvoll,1995,08,0.0,7983.0,0.0
3240,Eidsvoll,1995,09,0.0,7983.0,0.0
3240,Eidsvoll,1995,55,63.0,7983.0,0.79
3240,Eidsvoll,1995,90,0.0,7983.0,0.0
3240,Eidsvoll,1995,99,965.0,7983.0,12.09
3240,Eidsvoll,1999,01,2489.0,7692.0,32.36
3240,Eidsvoll,1999,02,968.0,7692.0,12.58
3240,Eidsvoll,1999,03,1130.0,7692.0,14.69
3240,Eidsvoll,1999,04,532.0,7692.0,6.92
3240,Eidsvoll,1999,05,553.0,7692.0,7.19
3240,Eidsvoll,1999,06,1004.0,7692.0,13.05
3240,Eidsvoll,1999,07,120.0,7692.0,1.56
3240,Eidsvoll,1999,08,0.0,7692.0,0.0
3240,Eidsvoll,1999,09,0.0,7692.0,0.0
3240,Eidsvoll,1999,55,38.0,7692.0,0.49
3240,Eidsvoll,1999,90,0.0,7692.0,0.0
3240,Eidsvoll,1999,99,858.0,7692.0,11.15
3240,Eidsvoll,2003,01,2074.0,7263.0,28.56
3240,Eidsvoll,2003,02,1318.0,7263.0,18.15
3240,Eidsvoll,2003,03,1170.0,7263.0,16.11
3240,Eidsvoll,2003,04,289.0,7263.0,3.98
3240,Eidsvoll,2003,05,706.0,7263.0,9.72
3240,Eidsvoll,2003,06,1127.0,7263.0,15.52
3240,Eidsvoll,2003,07,90.0,7263.0,1.24
3240,Eidsvoll,2003,08,0.0,7263.0,0.0
3240,Eidsvoll,2003,09,0.0,7263.0,0.0
3240,Eidsvoll,2003,55,61.0,7263.0,0.84
3240,Eidsvoll,2003,90,0.0,7263.0,0.0
3240,Eidsvoll,2003,99,428.0,7263.0,5.89
3240,Eidsvoll,2007,01,2095.0,8576.0,24.43
3240,Eidsvoll,2007,02,1740.0,8576.0,20.29
3240,Eidsvoll,2007,03,1624.0,8576.0,18.94
3240,Eidsvoll,2007,04,346.0,8576.0,4.03
3240,Eidsvoll,2007,05,1048.0,8576.0,12.22
3240,Eidsvoll,2007,06,558.0,8576.0,6.51
3240,Eidsvoll,2007,07,165.0,8576.0,1.92
3240,Eidsvoll,2007,08,0.0,8576.0,0.0
3240,Eidsvoll,2007,09,0.0,8576.0,0.0
3240,Eidsvoll,2007,55,96.0,8576.0,1.12
3240,Eidsvoll,2007,90,0.0,8576.0,0.0
3240,Eidsvoll,2007,99,904.0,8576.0,10.54
3240,Eidsvoll,2011,01,3439.0,9558.0,35.98
3240,Eidsvoll,2011,02,1416.0,9558.0,14.81
3240,Eidsvoll,2011,03,2448.0,9558.0,25.61
3240,Eidsvoll,2011,04,349.0,9558.0,3.65
3240,Eidsvoll,2011,05,729.0,9558.0,7.63
3240,Eidsvoll,2011,06,438.0,9558.0,4.58
3240,Eidsvoll,2011,07,306.0,9558.0,3.2
3240,Eidsvoll,2011,08,0.0,9558.0,0.0
3240,Eidsvoll,2011,09,0.0,9558.0,0.0
3240,Eidsvoll,2011,55,63.0,9558.0,0.66
3240,Eidsvoll,2011,90,0.0,9558.0,0.0
3240,Eidsvoll,2011,99,370.0,9558.0,3.87
3240,Eidsvoll,2015,01,3089.0,9560.0,32.31
3240,Eidsvoll,2015,02,1316.0,9560.0,13.77
3240,Eidsvoll,2015,03,2143.0,9560.0,22.42
3240,Eidsvoll,2015,04,389.0,9560.0,4.07
3240,Eidsvoll,2015,05,1246.0,9560.0,13.03
3240,Eidsvoll,2015,06,479.0,9560.0,5.01
3240,Eidsvoll,2015,07,279.0,9560.0,2.92
3240,Eidsvoll,2015,08,372.0,9560.0,3.89
3240,Eidsvoll,2015,09,0.0,9560.0,0.0
3240,Eidsvoll,2015,55,0.0,9560.0,0.0
3240,Eidsvoll,2015,90,0.0,9560.0,0.0
3240,Eidsvoll,2015,99,247.0,9560.0,2.58
3240,Eidsvoll,2019,01,2650.0,11340.0,23.37
3240,Eidsvoll,2019,02,1407.0,11340.0,12.41
3240,Eidsvoll,2019,03,1921.0,11340.0,16.94
3240,Eidsvoll,2019,04,252.0,11340.0,2.22
3240,Eidsvoll,2019,05,2956.0,11340.0,26.07
3240,Eidsvoll,2019,06,508.0,11340.0,4.48
3240,Eidsvoll,2019,07,205.0,11340.0,1.81
3240,Eidsvoll,2019,08,559.0,11340.0,4.93
3240,Eidsvoll,2019,09,0.0,11340.0,0.0
3240,Eidsvoll,2019,55,372.0,11340.0,3.28
3240,Eidsvoll,2019,90,0.0,11340.0,0.0
3240,Eidsvoll,2019,99,510.0,11340.0,4.5
3240,Eidsvoll,2023,01,2562.0,11936.0,21.46
3240,Eidsvoll,2023,02,1651.0,11936.0,13.83
3240,Eidsvoll,2023,03,3823.0,11936.0,32.03
3240,Eidsvoll,2023,04,244.0,11936.0,2.04
3240,Eidsvoll,2023,05,952.0,11936.0,7.98
3240,Eidsvoll,2023,06,737.0,11936.0,6.17
3240,Eidsvoll,2023,07,309.0,11936.0,2.59
3240,Eidsvoll,2023,08,344.0,11936.0,2.88
3240,Eidsvoll,2023,09,0.0,11936.0,0.0
3240,Eidsvoll,2023,55,377.0,11936.0,3.16
3240,Eidsvoll,2023,90,0.0,11936.0,0.0
3240,Eidsvoll,2023,99,937.0,11936.0,7.85
3242,Hurdal,1945,01,534.0,1065.0,50.14
3242,Hurdal,1945,02,0.0,1065.0,0.0
3242,Hurdal,1945,03,0.0,1065.0,0.0
3242,Hurdal,1945,04,309.0,1065.0,29.01
3242,Hurdal,1945,05,0.0,1065.0,0.0
3242,Hurdal,1945,06,0.0,1065.0,0.0
3242,Hurdal,1945,07,190.0,1065.0,17.84
3242,Hurdal,1945,08,0.0,1065.0,0.0
3242,Hurdal,1945,09,32.0,1065.0,3.0
3242,Hurdal,1945,55,0.0,1065.0,0.0
3242,Hurdal,1945,90,0.0,1065.0,0.0
3242,Hurdal,1945,99,0.0,1065.0,0.0
3242,Hurdal,1947,01,528.0,1047.0,50.43
3242,Hurdal,1947,02,0.0,1047.0,0.0
3242,Hurdal,1947,03,0.0,1047.0,0.0
3242,Hurdal,1947,04,254.0,1047.0,24.26
3242,Hurdal,1947,05,86.0,1047.0,8.21
3242,Hurdal,1947,06,0.0,1047.0,0.0
3242,Hurdal,1947,07,179.0,1047.0,17.1
3242,Hurdal,1947,08,0.0,1047.0,0.0
3242,Hurdal,1947,09,0.0,1047.0,0.0
3242,Hurdal,1947,55,0.0,1047.0,0.0
3242,Hurdal,1947,90,0.0,1047.0,0.0
3242,Hurdal,1947,99,0.0,1047.0,0.0
3242,Hurdal,1951,01,557.0,1113.0,50.04
3242,Hurdal,1951,02,0.0,1113.0,0.0
3242,Hurdal,1951,03,0.0,1113.0,0.0
3242,Hurdal,1951,04,279.0,1113.0,25.07
3242,Hurdal,1951,05,114.0,1113.0,10.24
3242,Hurdal,1951,06,0.0,1113.0,0.0
3242,Hurdal,1951,07,163.0,1113.0,14.65
3242,Hurdal,1951,08,0.0,1113.0,0.0
3242,Hurdal,1951,09,0.0,1113.0,0.0
3242,Hurdal,1951,55,0.0,1113.0,0.0
3242,Hurdal,1951,90,0.0,1113.0,0.0
3242,Hurdal,1951,99,0.0,1113.0,0.0
3242,Hurdal,1955,01,589.0,1151.0,51.17
3242,Hurdal,1955,02,0.0,1151.0,0.0
3242,Hurdal,1955,03,0.0,1151.0,0.0
3242,Hurdal,1955,04,242.0,1151.0,21.03
3242,Hurdal,1955,05,147.0,1151.0,12.77
3242,Hurdal,1955,06,0.0,1151.0,0.0
3242,Hurdal,1955,07,173.0,1151.0,15.03
3242,Hurdal,1955,08,0.0,1151.0,0.0
3242,Hurdal,1955,09,0.0,1151.0,0.0
3242,Hurdal,1955,55,0.0,1151.0,0.0
3242,Hurdal,1955,90,0.0,1151.0,0.0
3242,Hurdal,1955,99,0.0,1151.0,0.0
3242,Hurdal,1959,01,550.0,1154.0,47.66
3242,Hurdal,1959,02,0.0,1154.0,0.0
3242,Hurdal,1959,03,0.0,1154.0,0.0
3242,Hurdal,1959,04,251.0,1154.0,21.75
3242,Hurdal,1959,05,128.0,1154.0,11.09
3242,Hurdal,1959,06,0.0,1154.0,0.0
3242,Hurdal,1959,07,225.0,1154.0,19.5
3242,Hurdal,1959,08,0.0,1154.0,0.0
3242,Hurdal,1959,09,0.0,1154.0,0.0
3242,Hurdal,1959,55,0.0,1154.0,0.0
3242,Hurdal,1959,90,0.0,1154.0,0.0
3242,Hurdal,1959,99,0.0,1154.0,0.0
3242,Hurdal,1963,01,648.0,1280.0,50.62
3242,Hurdal,1963,02,0.0,1280.0,0.0
3242,Hurdal,1963,03,0.0,1280.0,0.0
3242,Hurdal,1963,04,252.0,1280.0,19.69
3242,Hurdal,1963,05,152.0,1280.0,11.88
3242,Hurdal,1963,06,0.0,1280.0,0.0
3242,Hurdal,1963,07,228.0,1280.0,17.81
3242,Hurdal,1963,08,0.0,1280.0,0.0
3242,Hurdal,1963,09,0.0,1280.0,0.0
3242,Hurdal,1963,55,0.0,1280.0,0.0
3242,Hurdal,1963,90,0.0,1280.0,0.0
3242,Hurdal,1963,99,0.0,1280.0,0.0
3242,Hurdal,1967,01,614.0,1242.0,49.44
3242,Hurdal,1967,02,0.0,1242.0,0.0
3242,Hurdal,1967,03,0.0,1242.0,0.0
3242,Hurdal,1967,04,241.0,1242.0,19.4
3242,Hurdal,1967,05,186.0,1242.0,14.98
3242,Hurdal,1967,06,0.0,1242.0,0.0
3242,Hurdal,1967,07,201.0,1242.0,16.18
3242,Hurdal,1967,08,0.0,1242.0,0.0
3242,Hurdal,1967,09,0.0,1242.0,0.0
3242,Hurdal,1967,55,0.0,1242.0,0.0
3242,Hurdal,1967,90,0.0,1242.0,0.0
3242,Hurdal,1967,99,0.0,1242.0,0.0
3242,Hurdal,1971,01,645.0,1285.0,50.19
3242,Hurdal,1971,02,0.0,1285.0,0.0
3242,Hurdal,1971,03,0.0,1285.0,0.0
3242,Hurdal,1971,04,257.0,1285.0,20.0
3242,Hurdal,1971,05,184.0,1285.0,14.32
3242,Hurdal,1971,06,0.0,1285.0,0.0
3242,Hurdal,1971,07,199.0,1285.0,15.49
3242,Hurdal,1971,08,0.0,1285.0,0.0
3242,Hurdal,1971,09,0.0,1285.0,0.0
3242,Hurdal,1971,55,0.0,1285.0,0.0
3242,Hurdal,1971,90,0.0,1285.0,0.0
3242,Hurdal,1971,99,0.0,1285.0,0.0
3242,Hurdal,1975,01,639.0,1340.0,47.69
3242,Hurdal,1975,02,0.0,1340.0,0.0
3242,Hurdal,1975,03,66.0,1340.0,4.93
3242,Hurdal,1975,04,281.0,1340.0,20.97
3242,Hurdal,1975,05,210.0,1340.0,15.67
3242,Hurdal,1975,06,0.0,1340.0,0.0
3242,Hurdal,1975,07,0.0,1340.0,0.0
3242,Hurdal,1975,08,0.0,1340.0,0.0
3242,Hurdal,1975,09,0.0,1340.0,0.0
3242,Hurdal,1975,55,0.0,1340.0,0.0
3242,Hurdal,1975,90,144.0,1340.0,10.75
3242,Hurdal,1975,99,0.0,1340.0,0.0
3242,Hurdal,1979,01,694.0,1485.0,46.73
3242,Hurdal,1979,02,0.0,1485.0,0.0
3242,Hurdal,1979,03,186.0,1485.0,12.53
3242,Hurdal,1979,04,259.0,1485.0,17.44
3242,Hurdal,1979,05,189.0,1485.0,12.73
3242,Hurdal,1979,06,0.0,1485.0,0.0
3242,Hurdal,1979,07,157.0,1485.0,10.57
3242,Hurdal,1979,08,0.0,1485.0,0.0
3242,Hurdal,1979,09,0.0,1485.0,0.0
3242,Hurdal,1979,55,0.0,1485.0,0.0
3242,Hurdal,1979,90,0.0,1485.0,0.0
3242,Hurdal,1979,99,0.0,1485.0,0.0
3242,Hurdal,1983,01,788.0,1524.0,51.71
3242,Hurdal,1983,02,0.0,1524.0,0.0
3242,Hurdal,1983,03,175.0,1524.0,11.48
3242,Hurdal,1983,04,214.0,1524.0,14.04
3242,Hurdal,1983,05,158.0,1524.0,10.37
3242,Hurdal,1983,06,0.0,1524.0,0.0
3242,Hurdal,1983,07,189.0,1524.0,12.4
3242,Hurdal,1983,08,0.0,1524.0,0.0
3242,Hurdal,1983,09,0.0,1524.0,0.0
3242,Hurdal,1983,55,0.0,1524.0,0.0
3242,Hurdal,1983,90,0.0,1524.0,0.0
3242,Hurdal,1983,99,0.0,1524.0,0.0
3242,Hurdal,1987,01,716.0,1447.0,49.48
3242,Hurdal,1987,02,0.0,1447.0,0.0
3242,Hurdal,1987,03,200.0,1447.0,13.82
3242,Hurdal,1987,04,188.0,1447.0,12.99
3242,Hurdal,1987,05,125.0,1447.0,8.64
3242,Hurdal,1987,06,0.0,1447.0,0.0
3242,Hurdal,1987,07,218.0,1447.0,15.07
3242,Hurdal,1987,08,0.0,1447.0,0.0
3242,Hurdal,1987,09,0.0,1447.0,0.0
3242,Hurdal,1987,55,0.0,1447.0,0.0
3242,Hurdal,1987,90,0.0,1447.0,0.0
3242,Hurdal,1987,99,0.0,1447.0,0.0
3242,Hurdal,1991,01,642.0,1400.0,45.86
3242,Hurdal,1991,02,57.0,1400.0,4.07
3242,Hurdal,1991,03,169.0,1400.0,12.07
3242,Hurdal,1991,04,180.0,1400.0,12.86
3242,Hurdal,1991,05,207.0,1400.0,14.79
3242,Hurdal,1991,06,0.0,1400.0,0.0
3242,Hurdal,1991,07,145.0,1400.0,10.36
3242,Hurdal,1991,08,0.0,1400.0,0.0
3242,Hurdal,1991,09,0.0,1400.0,0.0
3242,Hurdal,1991,55,0.0,1400.0,0.0
3242,Hurdal,1991,90,0.0,1400.0,0.0
3242,Hurdal,1991,99,0.0,1400.0,0.0
3242,Hurdal,1995,01,645.0,1423.0,45.33
3242,Hurdal,1995,02,108.0,1423.0,7.59
3242,Hurdal,1995,03,165.0,1423.0,11.6
3242,Hurdal,1995,04,187.0,1423.0,13.14
3242,Hurdal,1995,05,168.0,1423.0,11.81
3242,Hurdal,1995,06,0.0,1423.0,0.0
3242,Hurdal,1995,07,150.0,1423.0,10.54
3242,Hurdal,1995,08,0.0,1423.0,0.0
3242,Hurdal,1995,09,0.0,1423.0,0.0
3242,Hurdal,1995,55,0.0,1423.0,0.0
3242,Hurdal,1995,90,0.0,1423.0,0.0
3242,Hurdal,1995,99,0.0,1423.0,0.0
3242,Hurdal,1999,01,556.0,1355.0,41.03
3242,Hurdal,1999,02,133.0,1355.0,9.82
3242,Hurdal,1999,03,242.0,1355.0,17.86
3242,Hurdal,1999,04,0.0,1355.0,0.0
3242,Hurdal,1999,05,0.0,1355.0,0.0
3242,Hurdal,1999,06,0.0,1355.0,0.0
3242,Hurdal,1999,07,0.0,1355.0,0.0
3242,Hurdal,1999,08,0.0,1355.0,0.0
3242,Hurdal,1999,09,0.0,1355.0,0.0
3242,Hurdal,1999,55,0.0,1355.0,0.0
3242,Hurdal,1999,90,424.0,1355.0,31.29
3242,Hurdal,1999,99,0.0,1355.0,0.0
3242,Hurdal,2003,01,335.0,1279.0,26.19
3242,Hurdal,2003,02,191.0,1279.0,14.93
3242,Hurdal,2003,03,104.0,1279.0,8.13
3242,Hurdal,2003,04,140.0,1279.0,10.95
3242,Hurdal,2003,05,134.0,1279.0,10.48
3242,Hurdal,2003,06,273.0,1279.0,21.34
3242,Hurdal,2003,07,102.0,1279.0,7.97
3242,Hurdal,2003,08,0.0,1279.0,0.0
3242,Hurdal,2003,09,0.0,1279.0,0.0
3242,Hurdal,2003,55,0.0,1279.0,0.0
3242,Hurdal,2003,90,0.0,1279.0,0.0
3242,Hurdal,2003,99,0.0,1279.0,0.0
3242,Hurdal,2007,01,303.0,1310.0,23.13
3242,Hurdal,2007,02,267.0,1310.0,20.38
3242,Hurdal,2007,03,145.0,1310.0,11.07
3242,Hurdal,2007,04,136.0,1310.0,10.38
3242,Hurdal,2007,05,124.0,1310.0,9.47
3242,Hurdal,2007,06,115.0,1310.0,8.78
3242,Hurdal,2007,07,220.0,1310.0,16.79
3242,Hurdal,2007,08,0.0,1310.0,0.0
3242,Hurdal,2007,09,0.0,1310.0,0.0
3242,Hurdal,2007,55,0.0,1310.0,0.0
3242,Hurdal,2007,90,0.0,1310.0,0.0
3242,Hurdal,2007,99,0.0,1310.0,0.0
3242,Hurdal,2011,01,321.0,1364.0,23.53
3242,Hurdal,2011,02,227.0,1364.0,16.64
3242,Hurdal,2011,03,119.0,1364.0,8.72
3242,Hurdal,2011,04,118.0,1364.0,8.65
3242,Hurdal,2011,05,88.0,1364.0,6.45
3242,Hurdal,2011,06,43.0,1364.0,3.15
3242,Hurdal,2011,07,448.0,1364.0,32.84
3242,Hurdal,2011,08,0.0,1364.0,0.0
3242,Hurdal,2011,09,0.0,1364.0,0.0
3242,Hurdal,2011,55,0.0,1364.0,0.0
3242,Hurdal,2011,90,0.0,1364.0,0.0
3242,Hurdal,2011,99,0.0,1364.0,0.0
3242,Hurdal,2015,01,280.0,1340.0,20.9
3242,Hurdal,2015,02,112.0,1340.0,8.36
3242,Hurdal,2015,03,78.0,1340.0,5.82
3242,Hurdal,2015,04,102.0,1340.0,7.61
3242,Hurdal,2015,05,159.0,1340.0,11.87
3242,Hurdal,2015,06,33.0,1340.0,2.46
3242,Hurdal,2015,07,338.0,1340.0,25.22
3242,Hurdal,2015,08,64.0,1340.0,4.78
3242,Hurdal,2015,09,0.0,1340.0,0.0
3242,Hurdal,2015,55,0.0,1340.0,0.0
3242,Hurdal,2015,90,0.0,1340.0,0.0
3242,Hurdal,2015,99,174.0,1340.0,12.99
3242,Hurdal,2019,01,255.0,1502.0,16.98
3242,Hurdal,2019,02,144.0,1502.0,9.59
3242,Hurdal,2019,03,175.0,1502.0,11.65
3242,Hurdal,2019,04,93.0,1502.0,6.19
3242,Hurdal,2019,05,391.0,1502.0,26.03
3242,Hurdal,2019,06,0.0,1502.0,0.0
3242,Hurdal,2019,07,75.0,1502.0,4.99
3242,Hurdal,2019,08,101.0,1502.0,6.72
3242,Hurdal,2019,09,0.0,1502.0,0.0
3242,Hurdal,2019,55,0.0,1502.0,0.0
3242,Hurdal,2019,90,63.0,1502.0,4.19
3242,Hurdal,2019,99,205.0,1502.0,13.65
3242,Hurdal,2023,01,189.0,1402.0,13.48
3242,Hurdal,2023,02,250.0,1402.0,17.83
3242,Hurdal,2023,03,152.0,1402.0,10.84
3242,Hurdal,2023,04,90.0,1402.0,6.42
3242,Hurdal,2023,05,343.0,1402.0,24.47
3242,Hurdal,2023,06,0.0,1402.0,0.0
3242,Hurdal,2023,07,80.0,1402.0,5.71
3242,Hurdal,2023,08,53.0,1402.0,3.78
3242,Hurdal,2023,09,0.0,1402.0,0.0
3242,Hurdal,2023,55,0.0,1402.0,0.0
3242,Hurdal,2023,90,83.0,1402.0,5.92
3242,Hurdal,2023,99,162.0,1402.0,11.55
3314,Øvre Eiker,1945,01,2274.0,5140.0,44.24
3314,Øvre Eiker,1945,02,0.0,5140.0,0.0
3314,Øvre Eiker,1945,03,0.0,5140.0,0.0
3314,Øvre Eiker,1945,04,725.0,5140.0,14.11
3314,Øvre Eiker,1945,05,0.0,5140.0,0.0
3314,Øvre Eiker,1945,06,0.0,5140.0,0.0
3314,Øvre Eiker,1945,07,0.0,5140.0,0.0
3314,Øvre Eiker,1945,08,0.0,5140.0,0.0
3314,Øvre Eiker,1945,09,914.0,5140.0,17.78
3314,Øvre Eiker,1945,55,0.0,5140.0,0.0
3314,Øvre Eiker,1945,90,1227.0,5140.0,23.87
3314,Øvre Eiker,1945,99,0.0,5140.0,0.0
3314,Øvre Eiker,1947,01,2544.0,5616.0,45.3
3314,Øvre Eiker,1947,02,0.0,5616.0,0.0
3314,Øvre Eiker,1947,03,738.0,5616.0,13.14
3314,Øvre Eiker,1947,04,509.0,5616.0,9.06
3314,Øvre Eiker,1947,05,740.0,5616.0,13.18
3314,Øvre Eiker,1947,06,0.0,5616.0,0.0
3314,Øvre Eiker,1947,07,0.0,5616.0,0.0
3314,Øvre Eiker,1947,08,0.0,5616.0,0.0
3314,Øvre Eiker,1947,09,825.0,5616.0,14.69
3314,Øvre Eiker,1947,55,0.0,5616.0,0.0
3314,Øvre Eiker,1947,90,260.0,5616.0,4.63
3314,Øvre Eiker,1947,99,0.0,5616.0,0.0
3314,Øvre Eiker,1951,01,907.0,1788.0,50.73
3314,Øvre Eiker,1951,02,0.0,1788.0,0.0
3314,Øvre Eiker,1951,03,269.0,1788.0,15.04
3314,Øvre Eiker,1951,04,113.0,1788.0,6.32
3314,Øvre Eiker,1951,05,420.0,1788.0,23.49
3314,Øvre Eiker,1951,06,0.0,1788.0,0.0
3314,Øvre Eiker,1951,07,31.0,1788.0,1.73
3314,Øvre Eiker,1951,08,0.0,1788.0,0.0
3314,Øvre Eiker,1951,09,48.0,1788.0,2.68
3314,Øvre Eiker,1951,55,0.0,1788.0,0.0
3314,Øvre Eiker,1951,90,0.0,1788.0,0.0
3314,Øvre Eiker,1951,99,0.0,1788.0,0.0
3314,Øvre Eiker,1955,01,3017.0,5908.0,51.07
3314,Øvre Eiker,1955,02,0.0,5908.0,0.0
3314,Øvre Eiker,1955,03,953.0,5908.0,16.13
3314,Øvre Eiker,1955,04,472.0,5908.0,7.99
3314,Øvre Eiker,1955,05,944.0,5908.0,15.98
3314,Øvre Eiker,1955,06,0.0,5908.0,0.0
3314,Øvre Eiker,1955,07,0.0,5908.0,0.0
3314,Øvre Eiker,1955,08,0.0,5908.0,0.0
3314,Øvre Eiker,1955,09,522.0,5908.0,8.84
3314,Øvre Eiker,1955,55,0.0,5908.0,0.0
3314,Øvre Eiker,1955,90,0.0,5908.0,0.0
3314,Øvre Eiker,1955,99,0.0,5908.0,0.0
3314,Øvre Eiker,1959,01,3045.0,5992.0,50.82
3314,Øvre Eiker,1959,02,0.0,5992.0,0.0
3314,Øvre Eiker,1959,03,989.0,5992.0,16.51
3314,Øvre Eiker,1959,04,397.0,5992.0,6.63
3314,Øvre Eiker,1959,05,960.0,5992.0,16.02
3314,Øvre Eiker,1959,06,0.0,5992.0,0.0
3314,Øvre Eiker,1959,07,203.0,5992.0,3.39
3314,Øvre Eiker,1959,08,0.0,5992.0,0.0
3314,Øvre Eiker,1959,09,398.0,5992.0,6.64
3314,Øvre Eiker,1959,55,0.0,5992.0,0.0
3314,Øvre Eiker,1959,90,0.0,5992.0,0.0
3314,Øvre Eiker,1959,99,0.0,5992.0,0.0
3314,Øvre Eiker,1963,01,3574.0,6779.0,52.72
3314,Øvre Eiker,1963,02,0.0,6779.0,0.0
3314,Øvre Eiker,1963,03,1234.0,6779.0,18.2
3314,Øvre Eiker,1963,04,402.0,6779.0,5.93
3314,Øvre Eiker,1963,05,965.0,6779.0,14.24
3314,Øvre Eiker,1963,06,256.0,6779.0,3.78
3314,Øvre Eiker,1963,07,133.0,6779.0,1.96
3314,Øvre Eiker,1963,08,0.0,6779.0,0.0
3314,Øvre Eiker,1963,09,215.0,6779.0,3.17
3314,Øvre Eiker,1963,55,0.0,6779.0,0.0
3314,Øvre Eiker,1963,90,0.0,6779.0,0.0
3314,Øvre Eiker,1963,99,0.0,6779.0,0.0
3314,Øvre Eiker,1967,01,3213.0,6562.0,48.96
