kom2024,navn,aar,parti,stemmer,total_stemmer,prosent,estimert,sikkerhet
3240,Eidsvoll,1981,01,4901.0,9588.0,51.12,False,høy
3240,Eidsvoll,1981,02,535.0,9588.0,5.58,False,høy
3240,Eidsvoll,1981,03,2035.0,9588.0,21.22,False,høy
3240,Eidsvoll,1981,04,506.0,9588.0,5.28,False,høy
3240,Eidsvoll,1981,05,812.0,9588.0,8.47,False,høy
3240,Eidsvoll,1981,06,426.0,9588.0,4.44,False,høy
3240,Eidsvoll,1981,07,250.0,9588.0,2.61,False,høy
3240,Eidsvoll,1981,08,0.0,9588.0,0.0,False,høy
3240,Eidsvoll,1981,55,23.0,9588.0,0.24,False,høy
3240,Eidsvoll,1981,09,26.0,9588.0,0.27,False,høy
3240,Eidsvoll,1981,90,0.0,9588.0,0.0,False,høy
3240,Eidsvoll,1981,99,74.0,9588.0,0.77,False,høy
3242,Hurdal,1981,01,771.0,1588.0,48.55,False,høy
3242,Hurdal,1981,02,46.0,1588.0,2.9,False,høy
3242,Hurdal,1981,03,221.0,1588.0,13.92,False,høy
3242,Hurdal,1981,04,247.0,1588.0,15.55,False,høy
3242,Hurdal,1981,05,176.0,1588.0,11.08,False,høy
3242,Hurdal,1981,06,33.0,1588.0,2.08,False,høy
3242,Hurdal,1981,07,73.0,1588.0,4.6,False,høy
3242,Hurdal,1981,08,0.0,1588.0,0.0,False,høy
3242,Hurdal,1981,55,3.0,1588.0,0.19,False,høy
3242,Hurdal,1981,09,3.0,1588.0,0.19,False,høy
3242,Hurdal,1981,90,0.0,1588.0,0.0,False,høy
3242,Hurdal,1981,99,15.0,1588.0,0.94,False,høy
3301,Drammen,1981,01,20111.0,45691.0,44.02,False,høy
3301,Drammen,1981,02,2502.0,45691.0,5.48,False,høy
3301,Drammen,1981,03,16729.0,45691.0,36.61,False,høy
3301,Drammen,1981,04,2543.0,45691.0,5.57,False,høy
3301,Drammen,1981,05,0.0,45691.0,0.0,False,høy
3301,Drammen,1981,06,1871.0,45691.0,4.09,False,høy
3301,Drammen,1981,07,0.0,45691.0,0.0,False,høy
3301,Drammen,1981,08,0.0,45691.0,0.0,False,høy
3301,Drammen,1981,55,162.0,45691.0,0.35,False,høy
3301,Drammen,1981,09,188.0,45691.0,0.41,False,høy
3301,Drammen,1981,90,1404.0,45691.0,3.07,False,høy
3301,Drammen,1981,99,181.0,45691.0,0.4,False,høy
3303,Kongsberg,1981,01,5379.0,12991.0,41.41,False,høy
3303,Kongsberg,1981,02,581.0,12991.0,4.47,False,høy
3303,Kongsberg,1981,03,4405.0,12991.0,33.91,False,høy
3303,Kongsberg,1981,04,560.0,12991.0,4.31,False,høy
3303,Kongsberg,1981,05,0.0,12991.0,0.0,False,høy
3303,Kongsberg,1981,06,634.0,12991.0,4.88,False,høy
3303,Kongsberg,1981,07,0.0,12991.0,0.0,False,høy
3303,Kongsberg,1981,08,0.0,12991.0,0.0,False,høy
3303,Kongsberg,1981,55,44.0,12991.0,0.34,False,høy
3303,Kongsberg,1981,09,34.0,12991.0,0.26,False,høy
3303,Kongsberg,1981,90,1308.0,12991.0,10.07,False,høy
3303,Kongsberg,1981,99,46.0,12991.0,0.35,False,høy
3305,Ringerike,1981,01,9237.0,17265.0,53.5,False,høy
3305,Ringerike,1981,02,782.0,17265.0,4.53,False,høy
3305,Ringerike,1981,03,4512.0,17265.0,26.13,False,høy
3305,Ringerike,1981,04,701.0,17265.0,4.06,False,høy
3305,Ringerike,1981,05,0.0,17265.0,0.0,False,høy
3305,Ringerike,1981,06,690.0,17265.0,4.0,False,høy
3305,Ringerike,1981,07,0.0,17265.0,0.0,False,høy
3305,Ringerike,1981,08,0.0,17265.0,0.0,False,høy
3305,Ringerike,1981,55,121.0,17265.0,0.7,False,høy
3305,Ringerike,1981,09,81.0,17265.0,0.47,False,høy
3305,Ringerike,1981,90,1087.0,17265.0,6.3,False,høy
3305,Ringerike,1981,99,54.0,17265.0,0.31,False,høy
3310,Hole,1981,01,871.0,2536.0,34.35,False,høy
3310,Hole,1981,02,128.0,2536.0,5.05,False,høy
3310,Hole,1981,03,969.0,2536.0,38.21,False,høy
3310,Hole,1981,04,127.0,2536.0,5.01,False,høy
3310,Hole,1981,05,0.0,2536.0,0.0,False,høy
3310,Hole,1981,06,94.0,2536.0,3.71,False,høy
3310,Hole,1981,07,0.0,2536.0,0.0,False,høy
3310,Hole,1981,08,0.0,2536.0,0.0,False,høy
3310,Hole,1981,55,5.0,2536.0,0.2,False,høy
3310,Hole,1981,09,6.0,2536.0,0.24,False,høy
3310,Hole,1981,90,329.0,2536.0,12.97,False,høy
3310,Hole,1981,99,7.0,2536.0,0.28,False,høy
3312,Lier,1981,01,4329.0,10864.0,39.85,False,høy
3312,Lier,1981,02,550.0,10864.0,5.06,False,høy
3312,Lier,1981,03,3949.0,10864.0,36.35,False,høy
3312,Lier,1981,04,409.0,10864.0,3.76,False,høy
3312,Lier,1981,05,0.0,10864.0,0.0,False,høy
3312,Lier,1981,06,412.0,10864.0,3.79,False,høy
3312,Lier,1981,07,0.0,10864.0,0.0,False,høy
3312,Lier,1981,08,0.0,10864.0,0.0,False,høy
3312,Lier,1981,55,40.0,10864.0,0.37,False,høy
3312,Lier,1981,09,13.0,10864.0,0.12,False,høy
3312,Lier,1981,90,1119.0,10864.0,10.3,False,høy
3312,Lier,1981,99,43.0,10864.0,0.4,False,høy
3314,Øvre Eiker,1981,01,3781.0,8647.0,43.73,False,høy
3314,Øvre Eiker,1981,02,425.0,8647.0,4.91,False,høy
3314,Øvre Eiker,1981,03,2430.0,8647.0,28.1,False,høy
3314,Øvre Eiker,1981,04,459.0,8647.0,5.31,False,høy
3314,Øvre Eiker,1981,05,0.0,8647.0,0.0,False,høy
3314,Øvre Eiker,1981,06,355.0,8647.0,4.11,False,høy
3314,Øvre Eiker,1981,07,0.0,8647.0,0.0,False,høy
3314,Øvre Eiker,1981,08,0.0,8647.0,0.0,False,høy
3314,Øvre Eiker,1981,55,25.0,8647.0,0.29,False,høy
3314,Øvre Eiker,1981,09,48.0,8647.0,0.56,False,høy
3314,Øvre Eiker,1981,90,1091.0,8647.0,12.62,False,høy
3314,Øvre Eiker,1981,99,33.0,8647.0,0.38,False,høy
3316,Modum,1981,01,4046.0,7590.0,53.31,False,høy
3316,Modum,1981,02,280.0,7590.0,3.69,False,høy
3316,Modum,1981,03,1691.0,7590.0,22.28,False,høy
3316,Modum,1981,04,349.0,7590.0,4.6,False,høy
3316,Modum,1981,05,0.0,7590.0,0.0,False,høy
3316,Modum,1981,06,288.0,7590.0,3.79,False,høy
3316,Modum,1981,07,0.0,7590.0,0.0,False,høy
3316,Modum,1981,08,0.0,7590.0,0.0,False,høy
3316,Modum,1981,55,17.0,7590.0,0.22,False,høy
3316,Modum,1981,09,44.0,7590.0,0.58,False,høy
3316,Modum,1981,90,865.0,7590.0,11.4,False,høy
3316,Modum,1981,99,10.0,7590.0,0.13,False,høy
3318,Krødsherad,1981,01,754.0,1540.0,48.96,False,høy
3318,Krødsherad,1981,02,36.0,1540.0,2.34,False,høy
3318,Krødsherad,1981,03,393.0,1540.0,25.52,False,høy
3318,Krødsherad,1981,04,58.0,1540.0,3.77,False,høy
3318,Krødsherad,1981,05,0.0,1540.0,0.0,False,høy
3318,Krødsherad,1981,06,86.0,1540.0,5.58,False,høy
3318,Krødsherad,1981,07,0.0,1540.0,0.0,False,høy
3318,Krødsherad,1981,08,0.0,1540.0,0.0,False,høy
3318,Krødsherad,1981,55,4.0,1540.0,0.26,False,høy
3318,Krødsherad,1981,09,1.0,1540.0,0.06,False,høy
3318,Krødsherad,1981,90,207.0,1540.0,13.44,False,høy
3318,Krødsherad,1981,99,1.0,1540.0,0.06,False,høy
3320,Flå,1981,01,467.0,883.0,52.89,False,høy
3320,Flå,1981,02,22.0,883.0,2.49,False,høy
3320,Flå,1981,03,207.0,883.0,23.44,False,høy
3320,Flå,1981,04,64.0,883.0,7.25,False,høy
3320,Flå,1981,05,0.0,883.0,0.0,False,høy
3320,Flå,1981,06,17.0,883.0,1.93,False,høy
3320,Flå,1981,07,0.0,883.0,0.0,False,høy
3320,Flå,1981,08,0.0,883.0,0.0,False,høy
3320,Flå,1981,55,0.0,883.0,0.0,False,høy
3320,Flå,1981,09,0.0,883.0,0.0,False,høy
3320,Flå,1981,90,102.0,883.0,11.55,False,høy
3320,Flå,1981,99,4.0,883.0,0.45,False,høy
3322,Nesbyen,1981,01,883.0,2123.0,41.59,False,høy
3322,Nesbyen,1981,02,49.0,2123.0,2.31,False,høy
3322,Nesbyen,1981,03,582.0,2123.0,27.41,False,høy
3322,Nesbyen,1981,04,225.0,2123.0,10.6,False,høy
3322,Nesbyen,1981,05,0.0,2123.0,0.0,False,høy
3322,Nesbyen,1981,06,30.0,2123.0,1.41,False,høy
3322,Nesbyen,1981,07,0.0,2123.0,0.0,False,høy
3322,Nesbyen,1981,08,0.0,2123.0,0.0,False,høy
3322,Nesbyen,1981,55,0.0,2123.0,0.0,False,høy
3322,Nesbyen,1981,09,0.0,2123.0,0.0,False,høy
3322,Nesbyen,1981,90,347.0,2123.0,16.34,False,høy
3322,Nesbyen,1981,99,7.0,2123.0,0.33,False,høy
3324,Gol,1981,01,715.0,2426.0,29.47,False,høy
3324,Gol,1981,02,84.0,2426.0,3.46,False,høy
3324,Gol,1981,03,806.0,2426.0,33.22,False,høy
3324,Gol,1981,04,231.0,2426.0,9.52,False,høy
3324,Gol,1981,05,0.0,2426.0,0.0,False,høy
3324,Gol,1981,06,76.0,2426.0,3.13,False,høy
3324,Gol,1981,07,0.0,2426.0,0.0,False,høy
3324,Gol,1981,08,0.0,2426.0,0.0,False,høy
3324,Gol,1981,55,2.0,2426.0,0.08,False,høy
3324,Gol,1981,09,3.0,2426.0,0.12,False,høy
3324,Gol,1981,90,503.0,2426.0,20.73,False,høy
3324,Gol,1981,99,6.0,2426.0,0.25,False,høy
3326,Hemsedal,1981,01,169.0,988.0,17.11,False,høy
3326,Hemsedal,1981,02,24.0,988.0,2.43,False,høy
3326,Hemsedal,1981,03,301.0,988.0,30.47,False,høy
3326,Hemsedal,1981,04,153.0,988.0,15.49,False,høy
3326,Hemsedal,1981,05,0.0,988.0,0.0,False,høy
3326,Hemsedal,1981,06,34.0,988.0,3.44,False,høy
3326,Hemsedal,1981,07,0.0,988.0,0.0,False,høy
3326,Hemsedal,1981,08,0.0,988.0,0.0,False,høy
3326,Hemsedal,1981,55,6.0,988.0,0.61,False,høy
3326,Hemsedal,1981,09,1.0,988.0,0.1,False,høy
3326,Hemsedal,1981,90,298.0,988.0,30.16,False,høy
3326,Hemsedal,1981,99,2.0,988.0,0.2,False,høy
3328,Ål,1981,01,838.0,2855.0,29.35,False,høy
3328,Ål,1981,02,47.0,2855.0,1.65,False,høy
3328,Ål,1981,03,771.0,2855.0,27.01,False,høy
3328,Ål,1981,04,403.0,2855.0,14.12,False,høy
3328,Ål,1981,05,0.0,2855.0,0.0,False,høy
3328,Ål,1981,06,83.0,2855.0,2.91,False,høy
3328,Ål,1981,07,0.0,2855.0,0.0,False,høy
3328,Ål,1981,08,0.0,2855.0,0.0,False,høy
3328,Ål,1981,55,8.0,2855.0,0.28,False,høy
3328,Ål,1981,09,4.0,2855.0,0.14,False,høy
3328,Ål,1981,90,696.0,2855.0,24.38,False,høy
3328,Ål,1981,99,5.0,2855.0,0.18,False,høy
3330,Hol,1981,01,900.0,2777.0,32.41,False,høy
3330,Hol,1981,02,136.0,2777.0,4.9,False,høy
3330,Hol,1981,03,1066.0,2777.0,38.39,False,høy
3330,Hol,1981,04,202.0,2777.0,7.27,False,høy
3330,Hol,1981,05,0.0,2777.0,0.0,False,høy
3330,Hol,1981,06,67.0,2777.0,2.41,False,høy
3330,Hol,1981,07,0.0,2777.0,0.0,False,høy
3330,Hol,1981,08,0.0,2777.0,0.0,False,høy
3330,Hol,1981,55,4.0,2777.0,0.14,False,høy
3330,Hol,1981,09,2.0,2777.0,0.07,False,høy
3330,Hol,1981,90,393.0,2777.0,14.15,False,høy
3330,Hol,1981,99,7.0,2777.0,0.25,False,høy
3332,Sigdal,1981,01,886.0,2462.0,35.99,False,høy
3332,Sigdal,1981,02,79.0,2462.0,3.21,False,høy
3332,Sigdal,1981,03,771.0,2462.0,31.32,False,høy
3332,Sigdal,1981,04,75.0,2462.0,3.05,False,høy
3332,Sigdal,1981,05,0.0,2462.0,0.0,False,høy
3332,Sigdal,1981,06,29.0,2462.0,1.18,False,høy
3332,Sigdal,1981,07,0.0,2462.0,0.0,False,høy
3332,Sigdal,1981,08,0.0,2462.0,0.0,False,høy
3332,Sigdal,1981,55,2.0,2462.0,0.08,False,høy
3332,Sigdal,1981,09,3.0,2462.0,0.12,False,høy
3332,Sigdal,1981,90,606.0,2462.0,24.61,False,høy
3332,Sigdal,1981,99,11.0,2462.0,0.45,False,høy
3334,Flesberg,1981,01,540.0,1566.0,34.48,False,høy
3334,Flesberg,1981,02,57.0,1566.0,3.64,False,høy
3334,Flesberg,1981,03,503.0,1566.0,32.12,False,høy
3334,Flesberg,1981,04,94.0,1566.0,6.0,False,høy
3334,Flesberg,1981,05,0.0,1566.0,0.0,False,høy
3334,Flesberg,1981,06,31.0,1566.0,1.98,False,høy
3334,Flesberg,1981,07,0.0,1566.0,0.0,False,høy
3334,Flesberg,1981,08,0.0,1566.0,0.0,False,høy
3334,Flesberg,1981,55,0.0,1566.0,0.0,False,høy
3334,Flesberg,1981,09,3.0,1566.0,0.19,False,høy
3334,Flesberg,1981,90,333.0,1566.0,21.26,False,høy
3334,Flesberg,1981,99,5.0,1566.0,0.32,False,høy
3336,Rollag,1981,01,357.0,947.0,37.7,False,høy
3336,Rollag,1981,02,29.0,947.0,3.06,False,høy
3336,Rollag,1981,03,202.0,947.0,21.33,False,høy
3336,Rollag,1981,04,95.0,947.0,10.03,False,høy
3336,Rollag,1981,05,0.0,947.0,0.0,False,høy
3336,Rollag,1981,06,31.0,947.0,3.27,False,høy
3336,Rollag,1981,07,0.0,947.0,0.0,False,høy
3336,Rollag,1981,08,0.0,947.0,0.0,False,høy
3336,Rollag,1981,55,2.0,947.0,0.21,False,høy
3336,Rollag,1981,09,3.0,947.0,0.32,False,høy
3336,Rollag,1981,90,223.0,947.0,23.55,False,høy
3336,Rollag,1981,99,5.0,947.0,0.53,False,høy
3338,Nore og Uvdal,1981,01,752.0,1814.0,41.46,False,høy
3338,Nore og Uvdal,1981,02,41.0,1814.0,2.26,False,høy
3338,Nore og Uvdal,1981,03,421.0,1814.0,23.21,False,høy
3338,Nore og Uvdal,1981,04,174.0,1814.0,9.59,False,høy
3338,Nore og Uvdal,1981,05,0.0,1814.0,0.0,False,høy
3338,Nore og Uvdal,1981,06,38.0,1814.0,2.09,False,høy
3338,Nore og Uvdal,1981,07,0.0,1814.0,0.0,False,høy
3338,Nore og Uvdal,1981,08,0.0,1814.0,0.0,False,høy
3338,Nore og Uvdal,1981,55,4.0,1814.0,0.22,False,høy
3338,Nore og Uvdal,1981,09,2.0,1814.0,0.11,False,høy
3338,Nore og Uvdal,1981,90,377.0,1814.0,20.78,False,høy
3338,Nore og Uvdal,1981,99,5.0,1814.0,0.28,False,høy
3401,Kongsvinger,1981,01,6299.0,10650.0,59.15,False,høy
3401,Kongsvinger,1981,02,291.0,10650.0,2.73,False,høy
3401,Kongsvinger,1981,03,2046.0,10650.0,19.21,False,høy
3401,Kongsvinger,1981,04,0.0,10650.0,0.0,False,høy
3401,Kongsvinger,1981,05,0.0,10650.0,0.0,False,høy
3401,Kongsvinger,1981,06,786.0,10650.0,7.38,False,høy
3401,Kongsvinger,1981,07,0.0,10650.0,0.0,False,høy
3401,Kongsvinger,1981,08,0.0,10650.0,0.0,False,høy
3401,Kongsvinger,1981,55,55.0,10650.0,0.52,False,høy
3401,Kongsvinger,1981,09,49.0,10650.0,0.46,False,høy
3401,Kongsvinger,1981,90,1069.0,10650.0,10.04,False,høy
3401,Kongsvinger,1981,99,55.0,10650.0,0.52,False,høy
3403,Hamar,1981,01,8675.0,16568.0,52.36,False,høy
3403,Hamar,1981,02,452.0,16568.0,2.73,False,høy
3403,Hamar,1981,03,4230.0,16568.0,25.53,False,høy
3403,Hamar,1981,04,0.0,16568.0,0.0,False,høy
3403,Hamar,1981,05,0.0,16568.0,0.0,False,høy
3403,Hamar,1981,06,1292.0,16568.0,7.8,False,høy
3403,Hamar,1981,07,0.0,16568.0,0.0,False,høy
3403,Hamar,1981,08,0.0,16568.0,0.0,False,høy
3403,Hamar,1981,55,81.0,16568.0,0.49,False,høy
3403,Hamar,1981,09,34.0,16568.0,0.21,False,høy
3403,Hamar,1981,90,1746.0,16568.0,10.54,False,høy
3403,Hamar,1981,99,58.0,16568.0,0.35,False,høy
3405,Lillehammer,1981,01,6067.0,13762.0,44.09,False,høy
3405,Lillehammer,1981,02,294.0,13762.0,2.14,False,høy
3405,Lillehammer,1981,03,3847.0,13762.0,27.95,False,høy
3405,Lillehammer,1981,04,892.0,13762.0,6.48,False,høy
3405,Lillehammer,1981,05,0.0,13762.0,0.0,False,høy
3405,Lillehammer,1981,06,848.0,13762.0,6.16,False,høy
3405,Lillehammer,1981,07,0.0,13762.0,0.0,False,høy
3405,Lillehammer,1981,08,0.0,13762.0,0.0,False,høy
3405,Lillehammer,1981,55,99.0,13762.0,0.72,False,høy
3405,Lillehammer,1981,09,27.0,13762.0,0.2,False,høy
3405,Lillehammer,1981,90,1634.0,13762.0,11.87,False,høy
3405,Lillehammer,1981,99,54.0,13762.0,0.39,False,høy
3407,Gjøvik,1981,01,9455.0,17036.0,55.5,False,høy
3407,Gjøvik,1981,02,475.0,17036.0,2.79,False,høy
3407,Gjøvik,1981,03,3401.0,17036.0,19.96,False,høy
3407,Gjøvik,1981,04,1262.0,17036.0,7.41,False,høy
3407,Gjøvik,1981,05,0.0,17036.0,0.0,False,høy
3407,Gjøvik,1981,06,613.0,17036.0,3.6,False,høy
3407,Gjøvik,1981,07,0.0,17036.0,0.0,False,høy
3407,Gjøvik,1981,08,0.0,17036.0,0.0,False,høy
3407,Gjøvik,1981,55,63.0,17036.0,0.37,False,høy
3407,Gjøvik,1981,09,24.0,17036.0,0.14,False,høy
3407,Gjøvik,1981,90,1688.0,17036.0,9.91,False,høy
3407,Gjøvik,1981,99,55.0,17036.0,0.32,False,høy
3411,Ringsaker,1981,01,10855.0,19000.0,57.13,False,høy
3411,Ringsaker,1981,02,528.0,19000.0,2.78,False,høy
3411,Ringsaker,1981,03,3250.0,19000.0,17.11,False,høy
3411,Ringsaker,1981,04,0.0,19000.0,0.0,False,høy
3411,Ringsaker,1981,05,0.0,19000.0,0.0,False,høy
3411,Ringsaker,1981,06,1109.0,19000.0,5.84,False,høy
3411,Ringsaker,1981,07,0.0,19000.0,0.0,False,høy
3411,Ringsaker,1981,08,0.0,19000.0,0.0,False,høy
3411,Ringsaker,1981,55,48.0,19000.0,0.25,False,høy
3411,Ringsaker,1981,09,31.0,19000.0,0.16,False,høy
3411,Ringsaker,1981,90,3082.0,19000.0,16.22,False,høy
3411,Ringsaker,1981,99,97.0,19000.0,0.51,False,høy
3412,Løten,1981,01,2818.0,4449.0,63.34,False,høy
3412,Løten,1981,02,80.0,4449.0,1.8,False,høy
3412,Løten,1981,03,631.0,4449.0,14.18,False,høy
3412,Løten,1981,04,0.0,4449.0,0.0,False,høy
3412,Løten,1981,05,0.0,4449.0,0.0,False,høy
3412,Løten,1981,06,348.0,4449.0,7.82,False,høy
3412,Løten,1981,07,0.0,4449.0,0.0,False,høy
3412,Løten,1981,08,0.0,4449.0,0.0,False,høy
3412,Løten,1981,55,19.0,4449.0,0.43,False,høy
3412,Løten,1981,09,51.0,4449.0,1.15,False,høy
3412,Løten,1981,90,494.0,4449.0,11.1,False,høy
3412,Løten,1981,99,8.0,4449.0,0.18,False,høy
3413,Stange,1981,01,7020.0,11417.0,61.49,False,høy
3413,Stange,1981,02,294.0,11417.0,2.58,False,høy
3413,Stange,1981,03,1713.0,11417.0,15.0,False,høy
3413,Stange,1981,04,0.0,11417.0,0.0,False,høy
3413,Stange,1981,05,0.0,11417.0,0.0,False,høy
3413,Stange,1981,06,796.0,11417.0,6.97,False,høy
3413,Stange,1981,07,0.0,11417.0,0.0,False,høy
3413,Stange,1981,08,0.0,11417.0,0.0,False,høy
3413,Stange,1981,55,24.0,11417.0,0.21,False,høy
3413,Stange,1981,09,67.0,11417.0,0.59,False,høy
3413,Stange,1981,90,1452.0,11417.0,12.72,False,høy
3413,Stange,1981,99,51.0,11417.0,0.45,False,høy
3414,Nord-Odal,1981,01,2476.0,3526.0,70.22,False,høy
3414,Nord-Odal,1981,02,40.0,3526.0,1.13,False,høy
3414,Nord-Odal,1981,03,321.0,3526.0,9.1,False,høy
3414,Nord-Odal,1981,04,0.0,3526.0,0.0,False,høy
3414,Nord-Odal,1981,05,0.0,3526.0,0.0,False,høy
3414,Nord-Odal,1981,06,348.0,3526.0,9.87,False,høy
3414,Nord-Odal,1981,07,0.0,3526.0,0.0,False,høy
3414,Nord-Odal,1981,08,0.0,3526.0,0.0,False,høy
3414,Nord-Odal,1981,55,4.0,3526.0,0.11,False,høy
3414,Nord-Odal,1981,09,24.0,3526.0,0.68,False,høy
3414,Nord-Odal,1981,90,302.0,3526.0,8.56,False,høy
3414,Nord-Odal,1981,99,11.0,3526.0,0.31,False,høy
3415,Sør-Odal,1981,01,3113.0,4812.0,64.69,False,høy
3415,Sør-Odal,1981,02,105.0,4812.0,2.18,False,høy
3415,Sør-Odal,1981,03,654.0,4812.0,13.59,False,høy
3415,Sør-Odal,1981,04,0.0,4812.0,0.0,False,høy
3415,Sør-Odal,1981,05,0.0,4812.0,0.0,False,høy
3415,Sør-Odal,1981,06,360.0,4812.0,7.48,False,høy
3415,Sør-Odal,1981,07,0.0,4812.0,0.0,False,høy
3415,Sør-Odal,1981,08,0.0,4812.0,0.0,False,høy
3415,Sør-Odal,1981,55,13.0,4812.0,0.27,False,høy
3415,Sør-Odal,1981,09,9.0,4812.0,0.19,False,høy
3415,Sør-Odal,1981,90,543.0,4812.0,11.28,False,høy
3415,Sør-Odal,1981,99,15.0,4812.0,0.31,False,høy
3416,Eidskog,1981,01,2640.0,4035.0,65.43,False,høy
3416,Eidskog,1981,02,57.0,4035.0,1.41,False,høy
3416,Eidskog,1981,03,524.0,4035.0,12.99,False,høy
3416,Eidskog,1981,04,0.0,4035.0,0.0,False,høy
3416,Eidskog,1981,05,0.0,4035.0,0.0,False,høy
3416,Eidskog,1981,06,222.0,4035.0,5.5,False,høy
3416,Eidskog,1981,07,0.0,4035.0,0.0,False,høy
3416,Eidskog,1981,08,0.0,4035.0,0.0,False,høy
3416,Eidskog,1981,55,1.0,4035.0,0.02,False,høy
3416,Eidskog,1981,09,14.0,4035.0,0.35,False,høy
3416,Eidskog,1981,90,561.0,4035.0,13.9,False,høy
3416,Eidskog,1981,99,16.0,4035.0,0.4,False,høy
3417,Grue,1981,01,2541.0,4075.0,62.36,False,høy
3417,Grue,1981,02,62.0,4075.0,1.52,False,høy
3417,Grue,1981,03,564.0,4075.0,13.84,False,høy
3417,Grue,1981,04,0.0,4075.0,0.0,False,høy
3417,Grue,1981,05,0.0,4075.0,0.0,False,høy
3417,Grue,1981,06,294.0,4075.0,7.21,False,høy
3417,Grue,1981,07,0.0,4075.0,0.0,False,høy
3417,Grue,1981,08,0.0,4075.0,0.0,False,høy
3417,Grue,1981,55,5.0,4075.0,0.12,False,høy
3417,Grue,1981,09,18.0,4075.0,0.44,False,høy
3417,Grue,1981,90,579.0,4075.0,14.21,False,høy
3417,Grue,1981,99,12.0,4075.0,0.29,False,høy
3418,Åsnes,1981,01,3098.0,5625.0,55.08,False,høy
3418,Åsnes,1981,02,133.0,5625.0,2.36,False,høy
3418,Åsnes,1981,03,767.0,5625.0,13.64,False,høy
3418,Åsnes,1981,04,0.0,5625.0,0.0,False,høy
3418,Åsnes,1981,05,0.0,5625.0,0.0,False,høy
3418,Åsnes,1981,06,708.0,5625.0,12.59,False,høy
3418,Åsnes,1981,07,0.0,5625.0,0.0,False,høy
3418,Åsnes,1981,08,0.0,5625.0,0.0,False,høy
3418,Åsnes,1981,55,6.0,5625.0,0.11,False,høy
3418,Åsnes,1981,09,81.0,5625.0,1.44,False,høy
3418,Åsnes,1981,90,805.0,5625.0,14.31,False,høy
3418,Åsnes,1981,99,27.0,5625.0,0.48,False,høy
3419,Våler (Innlandet),1981,01,1605.0,2951.0,54.39,False,høy
3419,Våler (Innlandet),1981,02,64.0,2951.0,2.17,False,høy
3419,Våler (Innlandet),1981,03,477.0,2951.0,16.16,False,høy
3419,Våler (Innlandet),1981,04,0.0,2951.0,0.0,False,høy
3419,Våler (Innlandet),1981,05,0.0,2951.0,0.0,False,høy
3419,Våler (Innlandet),1981,06,376.0,2951.0,12.74,False,høy
3419,Våler (Innlandet),1981,07,0.0,2951.0,0.0,False,høy
3419,Våler (Innlandet),1981,08,0.0,2951.0,0.0,False,høy
3419,Våler (Innlandet),1981,55,2.0,2951.0,0.07,False,høy
3419,Våler (Innlandet),1981,09,22.0,2951.0,0.75,False,høy
3419,Våler (Innlandet),1981,90,398.0,2951.0,13.49,False,høy
3419,Våler (Innlandet),1981,99,7.0,2951.0,0.24,False,høy
3420,Elverum,1981,01,5124.0,10315.0,49.68,False,høy
3420,Elverum,1981,02,303.0,10315.0,2.94,False,høy
3420,Elverum,1981,03,2477.0,10315.0,24.01,False,høy
3420,Elverum,1981,04,0.0,10315.0,0.0,False,høy
3420,Elverum,1981,05,0.0,10315.0,0.0,False,høy
3420,Elverum,1981,06,933.0,10315.0,9.05,False,høy
3420,Elverum,1981,07,0.0,10315.0,0.0,False,høy
3420,Elverum,1981,08,0.0,10315.0,0.0,False,høy
3420,Elverum,1981,55,73.0,10315.0,0.71,False,høy
3420,Elverum,1981,09,42.0,10315.0,0.41,False,høy
3420,Elverum,1981,90,1313.0,10315.0,12.73,False,høy
3420,Elverum,1981,99,50.0,10315.0,0.48,False,høy
3421,Trysil,1981,01,2561.0,4736.0,54.08,False,høy
3421,Trysil,1981,02,67.0,4736.0,1.41,False,høy
3421,Trysil,1981,03,674.0,4736.0,14.23,False,høy
3421,Trysil,1981,04,0.0,4736.0,0.0,False,høy
3421,Trysil,1981,05,0.0,4736.0,0.0,False,høy
3421,Trysil,1981,06,315.0,4736.0,6.65,False,høy
3421,Trysil,1981,07,0.0,4736.0,0.0,False,høy
3421,Trysil,1981,08,0.0,4736.0,0.0,False,høy
3421,Trysil,1981,55,8.0,4736.0,0.17,False,høy
3421,Trysil,1981,09,50.0,4736.0,1.06,False,høy
3421,Trysil,1981,90,1039.0,4736.0,21.94,False,høy
3421,Trysil,1981,99,22.0,4736.0,0.46,False,høy
3422,Åmot,1981,01,1526.0,3065.0,49.79,False,høy
3422,Åmot,1981,02,44.0,3065.0,1.44,False,høy
3422,Åmot,1981,03,479.0,3065.0,15.63,False,høy
3422,Åmot,1981,04,0.0,3065.0,0.0,False,høy
3422,Åmot,1981,05,0.0,3065.0,0.0,False,høy
3422,Åmot,1981,06,537.0,3065.0,17.52,False,høy
3422,Åmot,1981,07,0.0,3065.0,0.0,False,høy
3422,Åmot,1981,08,0.0,3065.0,0.0,False,høy
3422,Åmot,1981,55,9.0,3065.0,0.29,False,høy
3422,Åmot,1981,09,85.0,3065.0,2.77,False,høy
3422,Åmot,1981,90,369.0,3065.0,12.04,False,høy
3422,Åmot,1981,99,16.0,3065.0,0.52,False,høy
3423,Stor-Elvdal,1981,01,1392.0,2416.0,57.62,False,høy
3423,Stor-Elvdal,1981,02,39.0,2416.0,1.61,False,høy
3423,Stor-Elvdal,1981,03,397.0,2416.0,16.43,False,høy
