"Region","PolitParti","Godkjente1 2021"
"3048","04",387
"3048","08",228
"3048","55",273
"3048","05",2103
"3048","06",471
"3048","07",258
"3048","150",5
"3048","122",189
"3048","151",7
"3048","152",26
"3048","123",33
"3048","133",23
"3048","153",18
"3048","10",33
"3048","124",11
"3048","132",29
"3049","01",4002
"3049","02",1616
"3049","03",4336
"3049","04",277
"3049","08",537
"3049","55",421
"3049","05",1499
"3049","06",799
"3049","07",726
"3049","150",24
"3049","122",155
"3049","151",11
"3049","152",33
"3049","123",19
"3049","133",17
"3049","153",40
"3049","10",66
"3049","124",15
"3049","132",43
"3050","01",289
"3050","02",279
"3050","03",200
"3050","04",9
"3050","08",24
"3050","55",40
"3050","05",571
"3050","06",44
"3050","07",22
"3050","150",1
"3050","122",21
"3050","151",1
"3050","152",3
"3050","123",6
"3050","133",1
"3050","153",2
"3050","10",4
"3050","124",1
"3050","132",2
"3051","01",241
"3051","02",55
"3051","03",64
"3051","04",25
"3051","08",12
"3051","55",21
"3051","05",377
"3051","06",33
"3051","07",11
"3051","150",2
"3051","122",6
"3051","151",0
"3051","152",2
"3051","123",2
"3051","133",0
"3051","153",4
"3051","10",3
"3051","124",1
"3051","132",0
"3052","01",304
"3052","02",151
"3052","03",162
"3052","04",26
"3052","08",15
"3052","55",36
"3052","05",619
"3052","06",51
"3052","07",9
"3052","150",2
"3052","122",25
"3052","151",0
"3052","152",3
"3052","123",7
"3052","133",0
"3052","153",3
"3052","10",2
"3052","124",2
"3052","132",1
"3053","01",1322
"3053","02",487
"3053","03",677
"3053","04",46
"3053","08",76
"3053","55",140
"3053","05",738
"3053","06",209
"3053","07",77
"3053","150",10
"3053","122",63
"3053","151",4
"3053","152",8
"3053","123",4
"3053","133",1
"3053","153",6
"3053","10",13
"3053","124",2
"3053","132",17
"3054","01",1588
"3054","02",651
"3054","03",894
"3054","04",120
"3054","08",176
"3054","55",234
"3054","05",1020
"3054","06",280
"3054","07",158
"3054","150",8
"3054","122",59
"3054","151",14
"3054","154",1
"3054","152",6
"3054","123",21
"3054","133",5
"3054","153",3
"3054","10",19
"3054","124",1
"3054","132",19
"0301","01",87158
"0301","02",22784
"0301","03",89342
"0301","04",6922
"0301","08",32198
"0301","55",31352
"0301","05",11953
"0301","06",50382
"0301","07",38142
"0301","150",232
"0301","122",2585
"0301","131",275
"0301","151",1072
"0301","152",234
"0301","44",64
"0301","123",474
"0301","133",665
"0301","09",123
"0301","153",1367
"0301","10",1312
"0301","124",336
"0301","132",593
"3401","01",3632
"3401","02",1151
"3401","03",1272
"3401","04",131
"3401","08",138
"3401","55",328
"3401","05",2111
"3401","06",614
"3401","07",236
"3401","150",5
"3401","122",117
"3401","151",7
"3401","152",13
"3401","123",19
"3401","133",21
"3401","153",15
"3401","10",266
"3401","156",13
"3401","132",25
"3403","01",6443
"3403","02",1169
"3403","03",2774
"3403","04",488
"3403","08",683
"3403","55",775
"3403","05",2808
"3403","06",2209
"3403","07",873
"3403","150",13
"3403","122",134
"3403","151",7
"3403","152",23
"3403","123",30
"3403","133",24
"3403","153",42
"3403","10",189
"3403","156",12
"3403","132",32
"3405","01",5979
"3405","02",1034
"3405","03",2700
