"Region","PolitParti","Godkjente1 1951"
"0434","71",171
"0435","01",399
"0435","07",103
"0435","71",403
"0436","01",307
"0436","71",596
"0437","01",866
"0437","07",221
"0437","71",876
"0438","01",692
"0438","07",196
"0438","71",600
"0439","01",646
"0439","90h",579
"0440","01",223
"0440","07",129
"0440","71",235
"0501","01",1765
"0501","03",1082
"0501","04",346
"0501","07",300
"0501","09",308
"0502","01",1876
"0502","03",686
"0502","04",353
"0502","07",288
"0502","09",368
"0511","01",811
"0511","71",448
"0512","01",578
"0512","71",834
"0513","01",654
"0513","90h",639
"0514","01",764
"0514","90h",737
"0515","01",1021
"0515","07",108
"0515","71",555
"0515","92",157
"0516","01",333
"0516","71",159
"0516","90",245
"0517","01",812
"0517","07",216
"0517","71",283
"0517","09",112
"0518","01",1647
"0518","90h",975
"0519","01",1015
"0519","07",105
"0519","71",461
"0519","09",76
"0520","01",1433
"0520","04",156
"0520","07",244
"0520","71",913
"0520","09",134
"0521","01",888
"0521","04",130
"0521","90h",889
"0522","01",1041
"0522","07",312
"0522","71",589
"0523","01",858
"0523","07",91
"0523","71",430
"0524","01",2432
"0524","03",363
"0524","04",321
"0524","07",437
"0524","71",949
"0524","09",262
"0525","01",893
"0525","04",112
"0525","07",141
"0525","71",443
"0526","01",611
"0526","07",203
"0526","71",300
"0527","01",2477
"0527","03",221
"0527","04",329
"0527","07",403
"0527","71",385
"0527","09",459
"0528","01",2065
"0528","03",178
"0528","04",376
"0528","07",384
"0528","71",849
"0528","09",482
"0528","92",276
"0529","01",2111
"0529","04",427
"0529","09",337
"0529","90h",1031
"0530","01",267
"0530","07",57
"0530","71",342
"0530","09",50
"0531","01",553
"0531","04",234
"0531","07",108
"0531","71",498
"0532","01",1014
"0532","04",274
"0532","09",609
"0532","90h",446
"0533","01",1126
"0533","71",652
"0533","09",223
"0533","90h",371
"0534","01",1108
"0534","09",130
"0534","90h",1157
"0535","01",1354
"0535","04",293
"0535","07",3
"0535","71",745
"0535","09",334
"0536","01",1357
"0536","09",335
"0536","90h",411
"0537","01",535
"0537","71",80
"0537","09",216
"0537","90h",253
"0538","01",1043
"0538","90h",735
"0539","01",693
"0539","04",173
"0539","07",105
"0539","71",193
"0540","01",947
"0540","90h",707
"0541","01",366
"0541","04",201
"0541","07",253
"0541","71",106
"0542","01",1088
"0542","04",303
"0542","90h",1205
"0543","01",316
"0543","07",316
"0543","71",503
"0544","01",439
"0544","07",457
"0544","71",413
"0545","01",174
"0545","90",103
"0545","90h",394
"0545","92",260
"0602","01",9349
"0602","03",5792
"0602","04",1446
"0602","07",311
"0602","09",1245
"0604","01",2330
"0604","03",666
"0604","04",301
"0604","07",616
"0604","09",592
"0612","01",578
"0612","07",167
"0612","09",72
"0612","90h",450
"0615","01",503
"0615","90h",279
"0616","01",572
"0616","03",262
"0616","04",237
"0616","07",155
"0616","71",178
"0617","01",347
"0617","03",286
"0617","04",167
"0617","07",283
"0617","71",284
"0618","01",70
"0618","03",219
"0618","04",147
"0618","07",121
"0618","71",138
"0619","01",538
"0619","03",485
"0619","04",282
"0619","07",426
"0619","71",476
"0620","01",791
"0620","03",416
"0620","04",181
"0620","07",414
"0620","71",166
"0621","01",795
"0621","03",355
"0621","04",48
"0621","07",95
"0621","71",546
"0621","90h",265
"0622","01",650
"0622","03",179
"0622","71",266
"0622","09",118
"0623","01",3163
"0623","03",632
"0623","04",420
"0623","71",821
"0623","09",830
"0623","90h",166
"0624","01",907
"0624","03",269
"0624","04",113
"0624","07",31
"0624","71",420
"0624","09",48
"0625","01",2732
"0625","03",504
"0625","04",405
"0625","09",1022
"0625","90h",269
"0626","01",3284
"0626","03",1078
"0626","04",324
"0626","71",902
"0626","09",404
"0627","01",1761
"0627","03",455
"0627","71",537
"0627","09",501
"0628","01",1869
"0628","04",377
"0628","09",363
"0628","90h",788
"0631","01",515
"0631","03",63
"0631","07",233
"0631","71",390
"0631","09",57
"0632","01",352
"0632","04",44
"0632","09",18
"0632","90h",426
"0633","01",531
"0633","90h",509
"0701","01",417
"0701","90h",207
"0701","92",30
"0702","01",738
"0702","03",338
"0702","04",187
"0702","09",59
"0703","01",3223
"0703","03",2049
"0703","04",534
"0703","07",517
"0703","09",158
"0704","01",61
"0704","03",199
"0705","01",2996
"0705","03",2483
"0705","04",628
"0705","07",311
"0705","09",394
"0706","01",1045
"0706","03",1592
"0706","04",266
"0706","07",432
"0706","09",58
"0707","01",2965
"0707","03",1023
"0707","04",478
"0707","07",763
"0707","09",679
"0708","01",234
"0708","03",256
"0708","07",197
"0711","01",537
"0711","71",138
"0711","09",44
"0711","90h",278
"0712u","01",3485
"0712u","03",1703
"0712u","04",758
"0712u","71",190
"0712u","09",481
"0713","01",1241
"0713","03",366
"0713","04",161
"0713","71",443
"0713","09",98
"0714","01",727
"0714","90h",450
"0715u","01",922
"0715u","04",180
"0715u","09",51
"0715u","90h",618
"0716","01",418
"0716","03",315
"0716","71",564
"0717","01",1092
"0717","07",152
"0717","90h",1050
"0718","01",371
"0718","03",228
"0718","07",65
"0718","71",556
"0719","01",426
"0719","03",405
"0719","07",331
"0719","71",305
"0720","01",773
"0720","03",601
"0720","04",235
"0720","07",298
"0720","71",459
"0721","01",2445
"0721","03",2482
"0721","04",541
"0721","07",180
"0721","71",429
"0721","09",104
"0722","01",1953
"0722","03",2799
"0722","04",329
"0722","07",262
"0722","71",139
"0722","09",124
"0723","01",455
"0723","71",115
"0723","90h",785
"0724","01",2875
"0724","03",2416
"0724","04",604
"0724","07",1417
"0724","71",352
"0724","09",191
"0725","01",1151
"0725","03",313
"0725","04",169
"0725","07",490
"0725","71",308
"0725","09",113
"0726","01",913
"0726","03",300
"0726","04",413
"0726","07",751
"0726","71",194
"0726","09",62
"0727","01",999
"0727","03",462
"0727","04",439
"0727","07",841
"0727","71",363
"0728","01",743
"0728","03",163
"0728","07",146
"0728","71",356
"0801","01",1039
"0801","03",451
"0801","04",321
"0801","07",198
"0801","09",97
"0801","92",147
"0802","01",534
"0802","04",100
"0802","07",294
"0802","92",174
"0803","01",138
"0803","03",48
"0803","04",31
"0803","07",145
"0804","01",457
"0804","03",241
"0804","07",250
"0804","09",178
"0805","01",1870
"0805","03",876
"0805","04",762
"0805","07",974
"0805","09",497
"0806","01",3565
"0806","03",1360
"0806","04",751
"0806","07",1772
"0806","09",949
"0807","01",2065
"0807","03",589
"0807","04",447
"0807","07",236
"0807","09",310
"0811","01",321
"0811","04",123
"0811","07",63
"0811","71",107
"0812","01",2400
"0812","03",336
"0812","04",854
"0812","07",1233
"0812","71",286
"0812","09",535
"0813","01",1650
"0813","04",335
"0813","07",664
"0813","09",499
"0813","90h",480
"0814","01",996
"0814","03",175
"0814","04",161
"0814","07",269
"0814","71",241
"0814","09",75
"0815","01",654
"0815","03",133
"0815","04",229
"0815","07",249
"0815","71",107
"0816","01",579
"0816","04",234
"0816","07",167
"0816","71",240
"0817","01",1240
"0817","04",349
"0817","07",504
"0817","71",309
"0818","01",2171
"0818","03",163
"0818","04",376
"0818","07",673
"0818","71",205
"0818","09",629
"0819","01",1141
"0819","04",304
"0819","09",82
"0819","90h",582
"0820","01",621
"0820","04",184
"0820","07",288
"0820","71",223
"0821","01",736
"0821","04",189
"0821","07",316
"0821","71",325
"0822","01",689
"0822","03",129
"0822","04",275
"0822","07",256
"0822","71",329
"0822","90",197
"0823","01",1130
"0823","04",184
"0823","07",117
"0823","71",342
"0823","90",222
"0824","01",379
"0824","90h",231
"0825","01",168
"0825","90h",184
"0826","01",3004
"0826","03",593
"0826","04",389
"0826","07",655
"0826","71",347
"0826","09",551
"0827","01",352
"0827","90h",506
"0828","01",605
"0828","90h",661
"0829","01",834
"0829","90h",707
"0830","01",450
"0830","90h",377
"0831","01",603
"0831","07",182
"0831","71",132
"0832","01",366
"0832","09",62
"0832","90h",365
"0833","01",378
"0833","04",128
"0833","90h",217
"0834","01",388
"0834","04",95
"0834","90h",428
"0835","01",363
"0835","90h",241
"0901","01",722
"0901","03",311
"0901","07",249
"0901","90h",214
"0902","01",127
"0902","03",209
"0902","07",129
"0902","92",55
"0903","01",2248
"0903","03",1510
"0903","04",759
"0903","07",857
"0903","09",165
"0904","01",329
"0904","03",426
"0904","04",369
"0904","07",121
"0905","01",99
"0905","03",194
"0905","04",109
"0905","07",218
"0911","01",544
"0911","04",160
"0911","07",272
"0911","71",121
"0912","01",525
"0912","90h",425
"0913","01",410
"0913","04",228
"0913","07",465
"0913","90h",188
"0914","01",609
"0914","03",206
"0914","04",171
"0914","07",369
"0914","71",224
"0915","01",227
"0915","03",310
"0915","07",404
"0916","01",162
"0916","07",193
"0916","90",179
"0917","01",838
"0917","90h",271
"0918","01",241
"0918","03",108
"0918","04",86
"0918","07",162
"0918","71",79
"0919","01",669
"0919","04",146
"0919","07",249
"0919","71",147
"0919","09",86
"0920","01",1303
"0920","09",44
"0920","90h",900
"0921","01",588
"0921","03",346
"0921","07",409
"0922","01",438
"0922","03",377
"0922","07",231
"0923","01",618
"0923","03",542
"0923","04",229
"0923","07",427
"0923","71",129
"0923","09",64
"0924","01",254
"0924","03",119
"0924","07",218
"0924","71",285
"0925","01",53
"0925","90h",207
"0926","01",363
"0926","03",111
"0926","04",111
"0926","07",256
"0926","71",137
"0927","01",71
"0927","04",93
"0927","07",203
"0927","90h",153
"0928","01",319
"0928","07",297
"0928","71",262
"0929","01",628
"0929","07",132
"0929","71",114
"0930","01",124
"0930","90h",81
"0931","01",36
"0931","07",37
"0931","71",33
"0932","01",198
"0932","90h",112
"0933","01",117
"0933","04",56
"0933","71",99
"0934","01",122
"0934","07",84
"0934","71",149
"0935","01",150
"0935","07",195
"0935","71",180
"0936","01",307
"0936","07",196
"0936","71",180
"0937","01",403
"0937","04",105
"0937","90h",174
"0938","01",378
"0938","04",105
"0938","07",120
"0938","71",350
"0939","01",154
"0939","90h",219
"0940","01",135
"0940","04",61
"0940","07",22
"0940","71",216
"0940","92",49
"0941","01",133
"0941","90h",164
"1001","01",4636
"1001","03",2144
"1001","04",989
"1001","07",3763
"1001","09",453
"1001","92",703
"1002","01",643
"1002","03",474
"1002","04",188
"1002","07",487
"1002","09",124
"1002","92",141
"1003","01",253
"1003","03",393
"1003","04",65
"1003","07",310
"1004","01",509
"1004","03",371
"1004","04",222
"1004","07",377
"1011","01",68
"1011","92",267
"1012","01",1039
"1012","04",471
"1012","07",1051
"1012","90h",476
"1013","01",235
"1013","04",112
"1013","07",237
"1013","71",157
"1014","01",1234
"1014","04",199
"1014","07",497
"1014","71",91
"1014","09",277
"1015","01",133
"1015","90h",266
"1016","01",58
"1016","90h",291
"1017","01",186
"1017","07",176
"1017","71",163
"1018","01",291
"1018","07",827
"1018","71",223
"1019","01",227
"1019","03",157
"1019","04",87
"1019","07",388
"1019","71",296
"1020","01",89
"1020","90h",363
"1021","01",189
"1021","90h",326
"1022","01",114
"1022","90h",165
"1023","01",34
"1023","04",70
"1023","90h",235
"1023","92",45
"1024","01",73
"1024","07",126
"1024","71",146
"1025","01",77
"1025","04",72
"1025","90h",198
"1026","01",79
"1026","04",98
"1026","07",150
"1026","71",215
"1026","92",36
"1027","01",212
"1027","90h",283
"1028","01",76
"1028","07",77
"1028","71",165
"1029","01",270
"1029","03",134
"1029","04",172
"1029","07",254
"1029","71",191
"1030","01",93
"1030","03",54
"1030","07",253
"1030","92",111
"1031","01",54
"1031","03",99
"1031","07",150
"1031","92",38
"1032","01",180
"1032","03",296
"1032","04",254
"1032","07",229
"1032","71",315
"1033","01",39
"1033","03",65
"1033","07",37
"1033","71",176
"1034","01",158
"1034","07",57
"1034","71",198
"1035","01",97
"1035","04",109
"1035","90h",105
"1035","92",112
"1036","01",116
"1036","04",136
"1036","07",85
"1036","71",95
"1036","92",137
"1037","01",312
"1037","03",93
"1037","04",253
"1037","07",302
"1037","71",70
"1037","92",282
"1038","01",53
"1038","92",245
"1039","92",268
"1041","01",253
"1041","03",489
"1041","04",380
"1041","07",706
"1041","71",154
"1043","01",338
"1043","03",138
"1043","04",219
"1043","07",247
"1043","92",105
"1044","01",41
"1044","92",433
"1045","01",124
"1045","04",85
"1045","92",427
"1101","01",856
"1101","03",366
"1101","04",436
"1101","07",321
"1101","09",107
"1102","01",1099
"1102","03",433
"1102","07",733
"1103","01",12467
"1103","03",5460
"1103","04",2476
"1103","07",4523
"1103","09",1491
"1103","92",1170
"1104","01",259
"1104","03",102
"1104","04",79
"1104","07",171
"1105","01",364
"1105","03",164
"1105","04",172
"1105","07",130
"1106","01",3505
"1106","03",2306
"1106","04",1183
"1106","07",2680
"1106","09",196
"1111","01",274
"1111","04",189
"1111","07",478
"1111","90h",327
"1111","92",71
"1112","01",236
"1112","04",144
"1112","92",509
"1113","90",115
"1113","90h",157
"1113","92",86
"1114","03",57
"1114","04",118
"1114","07",163
"1114","71",393
"1115","01",70
"1115","92",367
"1116","01",303
"1116","04",328
"1116","07",504
"1116","71",196
"1117","01",55
"1117","04",158
"1117","90h",117
"1117","92",193
"1118","01",259
"1118","92",1098
"1119","01",221
"1119","92",1031
"1120","01",235
"1120","03",99
"1120","04",256
"1120","07",201
"1120","71",654
"1120","92",125
"1121","01",530
"1121","03",143
"1121","04",321
"1121","07",312
"1121","90h",1043
"1122","01",457
"1122","92",801
"1123","01",2268
"1123","03",425
"1123","04",736
"1123","07",1006
"1123","71",920
"1123","09",273
"1124","01",239
"1124","03",130
"1124","04",385
"1124","71",645
"1124","90h",324
"1125","01",251
"1125","04",192
"1125","90h",291
"1125","92",246
"1126","01",2409
"1126","03",941
"1126","04",754
"1126","07",1597
"1126","71",473
"1126","90h",94
"1126","92",63
"1127","01",185
"1127","71",340
"1127","92",306
"1128","01",49
"1128","92",341
"1129","01",83
"1129","92",506
"1130","01",539
"1130","04",381
"1130","90h",742
"1130","92",232
"1133","03",25
"1133","04",132
"1133","07",202
"1133","71",271
"1133","92",179
"1134","01",109
"1134","92",556
"1135","01",984
"1135","03",207
"1135","04",362
"1135","07",473
"1135","09",301
"1135","92",282
"1136","01",201
"1136","92",372
"1139","01",44
"1139","03",66
"1139","07",133
"1139","71",152
"1139","92",61
"1143","01",74
"1143","03",59
"1143","07",137
"1143","71",71
"1144","01",88
"1144","92",168
"1146","90h",226
"1146","92",409
"1147","01",392
"1147","90h",478
"1147","92",320
"1148","01",268
"1148","04",201
"1148","90h",340
"1149","01",418
"1149","92",777
"1150","01",275
"1150","04",274
"1150","07",276
"1150","92",241
"1152","01",264
"1152","04",177
"1152","07",338
"1152","90h",207
"1152","92",52
"1153","01",872
"1153","04",208
"1153","07",447
"1153","71",258
"1153","92",337
"1154","90",73
"1154","92",774
"1157","01",80
"1157","90h",187
"1157","92",117
"1158","01",35
"1158","03",48
"1158","71",95
"1158","92",128
"1211","01",329
"1211","90h",478
"1211","92",247
"1212","01",222
"1212","03",99
"1212","04",134
"1212","07",87
"1212","92",659
"1213","01",167
"1213","92",705
"1214","01",100
"1214","92",678
"1215","01",69
"1215","92",449
"1216","04",112
"1216","90",51
"1216","92",385
"1217","01",86
"1217","92",367
"1218","92",543
"1219","92",514
"1220","01",74
"1220","04",221
"1220","07",371
"1220","90h",247
"1220","92",512
"1221","01",664
"1221","04",446
"1221","09",215
"1221","92",931
"1222","92",1002
"1223","92",1611
"1224","01",356
"1224","04",108
"1224","92",1485
"1226","01",74
"1226","04",103
"1226","07",183
"1226","71",100
"1227","07",104
"1227","92",596
"1228","01",1906
"1228","03",263
"1228","07",786
"1228","09",1466
"1228","90h",201
"1229","01",99
"1229","07",37
"1229","71",91
"1229","90h",59
"1230","01",253
"1230","07",432
"1230","90h",223
"1231","92",633
"1232","01",332
"1232","90h",280
"1233","01",234
"1233","07",187
"1233","90h",205
"1234","01",144
"1234","90h",369
"1235","01",1710
"1235","03",284
"1235","04",524
"1235","07",587
"1235","71",1154
"1236","01",98
"1236","03",47
"1236","07",72
"1236","71",387
"1237","01",166
"1237","71",265
"1237","90h",240
"1238","01",779
"1238","04",543
"1238","07",463
"1238","71",578
"1238","92",82
"1240","01",117
"1240","92",751
"1241","01",81
"1241","92",510
"1242","01",336
"1242","03",96
"1242","90h",230
"1242","92",242
"1243","01",838
"1243","04",368
"1243","07",433
"1243","71",262
"1243","92",307
"1244","92",1200
"1245","92",1031
"1246","01",397
"1246","03",89
"1246","04",561
"1246","07",529
"1246","71",250
"1246","92",103
"1247","01",812
"1247","04",508
"1247","07",416
"1247","92",1121
"1248","01",2885
"1248","03",487
"1248","04",650
"1248","07",1270
"1248","09",1028
"1249","01",3318
"1249","03",3125
"1249","04",1112
"1249","07",1564
"1249","71",473
"1249","09",211
"1250","01",1730
"1250","03",203
"1250","04",841
"1250","07",589
"1250","71",331
"1251","01",1358
"1251","90h",854
"1251","92",213
"1253","01",421
"1253","03",49
"1253","90h",598
"1253","92",79
"1254","92",1014
"1255","01",989
"1255","03",383
"1255","04",476
"1255","07",602
"1255","92",89
"1256","92",656
"1257","01",168
"1257","07",129
"1257","90h",268
"1257","92",82
"1258","01",373
"1258","03",153
"1258","04",447
"1258","07",422
"1258","92",149
"1259","01",78
"1259","92",326
"1260","01",180
"1260","07",93
"1260","92",484
"1261","01",133
"1261","04",115
"1261","07",126
"1261","92",275
"1262","01",74
"1262","04",89
"1262","71",115
"1262","92",118
"1263","92",911
"1264","07",126
"1264","92",546
"1266","92",232
"1301","01",26795
"1301","03",11987
"1301","04",5502
"1301","07",10475
"1301","09",5317
"1401","01",413
"1401","03",185
"1401","07",234
"1411","01",242
"1411","07",382
"1411","71",343
"1412","07",274
"1412","90",89
"1412","92",136
"1413","01",365
"1413","07",184
"1413","90h",422
"1414","01",74
"1414","90h",202
"1414","92",38
"1415","01",107
"1415","07",91
"1415","92",190
"1416","01",1192
"1416","03",214
"1416","04",238
"1416","07",168
"1416","71",274
"1416","09",321
"1417","01",247
"1417","03",50
"1417","07",152
"1417","71",329
"1417","90h",213
"1418","01",223
"1418","03",126
"1418","07",259
"1418","71",245
"1419","01",535
"1419","07",424
"1419","71",181
"1419","90h",96
"1419","92",30
"1420","01",484
"1420","03",173
"1420","07",329
"1420","71",452
"1421","01",430
"1421","90h",358
"1421","92",107
"1422","01",338
"1422","07",174
"1422","90h",316
"1423","01",144
"1423","90h",114
"1423","92",28
"1424","01",1258
"1424","09",128
"1424","90h",401
"1425","01",415
"1425","03",211
"1425","71",347
"1425","90h",278
"1426","01",552
"1426","07",245
"1426","90h",408
"1427","01",122
"1427","90h",146
"1428","01",303
"1428","03",155
"1428","90h",664
"1429","01",493
"1429","07",351
"1429","71",322
"1429","92",424
"1430","01",185
"1430","07",195
"1430","71",299
"1430","90",264
"1430","90h",227
"1430","92",190
"1431","01",167
"1431","07",196
"1431","71",513
"1431","92",133
"1432","01",363
"1432","03",69
"1432","04",178
"1432","07",269
"1432","71",541
"1433","01",104
"1433","07",295
"1433","71",378
"1435","01",135
"1435","90h",207
"1435","92",21
"1436","01",176
"1436","07",102
"1436","71",66
"1436","90h",85
"1436","92",171
"1437","01",359
"1437","03",173
"1437","07",421
"1438","01",209
"1438","07",475
"1438","90h",200
"1438","92",297
"1439","01",267
"1439","03",259
"1439","07",268
"1439","92",479
"1440","01",65
"1440","92",421
"1441","92",1554
"1442","92",1435
"1443","01",280
"1443","07",364
"1443","90h",213
"1443","92",531
"1444","01",191
"1444","07",159
"1444","92",389
"1445","01",295
"1445","03",144
"1445","07",588
"1445","71",741
"1445","92",58
"1447","01",221
"1447","04",159
"1447","90h",504
"1447","92",556
"1448","01",265
"1448","03",131
"1448","07",319
"1448","71",605
"1501","01",4082
"1501","03",1605
"1501","04",1062
"1501","07",2535
"1501","09",235
"1502","01",1085
"1502","03",550
"1502","04",566
"1502","07",627
"1502","09",142
"1503","01",3831
"1503","03",1690
"1503","04",699
"1503","07",1202
"1503","09",633
"1511","01",83
"1511","92",750
"1512","92",429
"1513","92",398
"1514","92",1011
"1515","01",120
"1515","92",2444
"1516","01",196
"1516","92",964
"1517","01",161
"1517","92",1035
"1518","01",55
"1518","92",403
"1519","01",298
"1519","92",2056
"1520","01",538
"1520","04",509
"1520","07",476
"1520","71",462
"1520","92",75
"1521","01",78
"1521","92",443
"1522","01",102
"1522","92",669
"1523","92",666
"1524","01",56
"1524","92",1074
"1525","01",132
"1525","92",867
"1527","92",835
"1528","92",1800
"1529","01",93
"1529","90h",213
"1529","92",493
"1530","01",124
"1530","92",742
"1531","01",707
"1531","07",464
"1531","92",3756
"1532","92",1053
"1533","01",134
"1533","92",438
"1534","01",154
"1534","92",1812
"1535","01",364
"1535","04",236
"1535","90h",74
"1535","92",666
"1536","01",186
"1536","07",121
"1536","71",222
"1537","01",50
"1537","92",301
"1538","71",99
"1538","90",30
"1538","92",45
"1539","01",754
"1539","90h",798
"1540","01",176
"1540","90h",453
"1541","01",245
"1541","90h",535
